run	nodes	geneid	community
5	458	TPT1	1
5	458	SHB	1
5	458	STK32C	1
5	458	TNRC6C	3
5	458	APLP2	1
5	458	SET	2
5	458	PCYOX1	1
5	458	CA9	1
5	458	AFAP1	1
5	458	SOX8	1
5	458	ENO3	1
5	458	SCP2	2
5	458	RPS6	2
5	458	TENM4	3
5	458	CALU	1
5	458	SCN8A	2
5	458	SART3	2
5	458	TRIM25	1
5	458	SEC24D	2
5	458	HIP1	3
5	458	SH3RF3	3
5	458	KIF3B	2
5	458	CASTOR2	2
5	458	VSTM4	2
5	458	KCTD12	2
5	458	STRADB	3
5	458	MBNL2	2
5	458	SLC7A1	1
5	458	FNDC5	3
5	458	NPHS1	3
5	458	DSTN	2
5	458	BMP7	1
5	458	LRRC8D	3
5	458	LPAR1	1
5	458	ATF7IP	2
5	458	MAN1C1	3
5	458	FBLN1	1
5	458	PDZRN3	2
5	458	PCSK1	2
5	458	ID2	1
5	458	LTBP2	1
5	458	TGFBI	1
5	458	SESN2	3
5	458	SMARCE1	2
5	458	SCN4A	3
5	458	WHRN	3
5	458	BCAM	3
5	458	TRIM9	3
5	458	OPRD1	2
5	458	PLEKHD1	3
5	458	LMX1A	3
5	458	NIPA1	2
5	458	SUN2	1
5	458	ATP1A1	1
5	458	MAP2K6	2
5	458	SFRP1	2
5	458	PRAG1	1
5	458	CHSY1	1
5	458	MX2	1
5	458	C14orf132	2
5	458	SSTR2	1
5	458	CASTOR3	2
5	458	RNPEP	1
5	458	ADGRE5	1
5	458	FAM131B	1
5	458	SEPTIN4	1
5	458	H1-0	2
5	458	SERINC5	2
5	458	CBFA2T2	1
5	458	OLFML2B	1
5	458	TCF7	1
5	458	ANKRD33B	2
5	458	CES2	2
5	458	ABCD3	2
5	458	HELZ2	1
5	458	SH3D19	2
5	458	CDC42SE1	1
5	458	ITGA6	2
5	458	SYTL1	2
5	458	CELSR1	2
5	458	SCD5	2
5	458	PSME1	1
5	458	NOTCH1	3
5	458	MACROH2A1	3
5	458	TRIP6	1
5	458	FBLIM1	1
5	458	KIF1C	1
5	458	IP6K3	3
5	458	SNHG1	2
5	458	SPATS2L	2
5	458	EMP1	1
5	458	FOXO1	1
5	458	LGALS3BP	1
5	458	TANC1	1
5	458	BCL2L1	3
5	458	MGAT4B	1
5	458	NRBP1	1
5	458	DTWD1	2
5	458	TMEM169	2
5	458	RPN2	1
5	458	EPHB1	3
5	458	SQSTM1	1
5	458	TMSB4X	1
5	458	BST2	1
5	458	NTPCR	2
5	458	RBM24	1
5	458	RNF213	1
5	458	SLC36A1	3
5	458	EIF4H	1
5	458	SCRN1	1
5	458	OLFML2A	2
5	458	GNG5	1
5	458	CDHR1	1
5	458	POR	1
5	458	IFI44L	1
5	458	SNAP47	2
5	458	MAN2B1	1
5	458	COL4A5	2
5	458	LRRC59	1
5	458	PDE4C	1
5	458	COBLL1	1
5	458	ZNFX1	1
5	458	MTA2	1
5	458	GLUL	1
5	458	GPC1	1
5	458	NACC2	2
5	458	IFIH1	1
5	458	GAL3ST4	1
5	458	BTN2A1	1
5	458	LMO7	2
5	458	CEMIP2	1
5	458	RRAD	3
5	458	SVEP1	1
5	458	TNKS2	1
5	458	KCNE4	2
5	458	TNFRSF10C	2
5	458	NTF4	2
5	458	CPD	1
5	458	CEP250	1
5	458	C1orf226	2
5	458	SLAIN1	3
5	458	RHOA	1
5	458	LDLR	1
5	458	SBF2	2
5	458	TRIM43	2
5	458	REV3L	2
5	458	CHRNA1	1
5	458	CPM	1
5	458	ULK1	1
5	458	BDNF	2
5	458	TMEM35A	1
5	458	LINC02303	2
5	458	NADSYN1	1
5	458	ZNF385A	3
5	458	NID1	1
5	458	ANTXR2	1
5	458	TP53I3	2
5	458	SMARCC1	1
5	458	XRCC5	1
5	458	DDB2	2
5	458	VASP	1
5	458	SCIN	2
5	458	TCF3	1
5	458	GNS	1
5	458	NOM1	3
5	458	PADI2	1
5	458	HEYL	3
5	458	FAM167A	1
5	458	LINC02334	2
5	458	PGPEP1	1
5	458	DDX3X	1
5	458	PRKY	1
5	458	STC1	1
5	458	ACTN1	1
5	458	ARAP1	2
5	458	MUC19	2
5	458	CLCA2	2
5	458	PSTPIP2	1
5	458	CDH13	1
5	458	IGDCC3	3
5	458	AEN	2
5	458	CYGB	2
5	458	RETSAT	1
5	458	SPARCL1	2
5	458	CMBL	2
5	458	CYP4F3	2
5	458	GABARAPL1	1
5	458	TCEA3	2
5	458	CEP85L	2
5	458	IL11	1
5	458	RPS19	1
5	458	AXL	1
5	458	FAT1	1
5	458	RSAD2	2
5	458	H3Y1	2
5	458	SGCB	1
5	458	DESI2	3
5	458	TYMS	2
5	458	PGAP6	1
5	436	STC2	1
5	436	TNNT2	1
5	436	CROCC2	1
5	436	CD44	1
5	436	DLX3	1
5	436	RGS12	1
5	436	VIM	1
5	436	PFKFB3	1
5	436	ACTN3	1
5	436	TTC3	2
5	436	ANTXR1	2
5	436	ZDHHC22	1
5	436	NKD1	1
5	436	RBP1	1
5	436	RARRES2	1
5	436	TMEM132B	1
5	436	PHGDH	1
5	436	RGS2	1
5	436	COTL1	1
5	436	ZHX1	2
5	436	SLC6A6	1
5	436	PTBP2	2
5	436	SEMA3C	2
5	436	ID1	1
5	436	NSMF	1
5	436	COL12A1	1
5	436	IGSF8	1
5	436	RAN	2
5	436	CD81	1
5	436	SERPINF1	1
5	436	CIT	1
5	436	NR1D1	1
5	436	CDH15	1
5	436	RCAN2	2
5	436	SPEG	1
5	436	NDRG1	1
5	436	TMEM245	2
5	436	EGFR	1
5	436	EIF3E	2
5	436	RASAL1	2
5	436	ZNF510	2
5	436	DAZL	1
5	436	NINJ1	1
5	436	SYT6	1
5	436	PTPRU	1
5	436	PER3	2
5	436	ZNF395	2
5	436	FAIM2	2
5	436	USP20	1
5	436	UBE2D3	2
5	436	ARHGEF12	2
5	436	GPR107	2
5	436	SSR1	2
5	436	IQSEC1	1
5	436	VTA1	2
5	436	CANX	2
5	436	LAMP2	1
5	436	CTSB	1
5	436	ANXA5	1
5	436	MIAT	1
5	436	TIMP3	1
5	436	SNHG29	1
5	436	ARNT	2
5	436	UNC119	2
5	436	NRP2	1
5	436	HEY1	1
5	436	SH3KBP1	1
5	436	NPTX1	2
5	436	TPT1	1
5	436	SHB	1
5	436	STK32C	1
5	436	PNRC1	1
5	436	APLP2	1
5	436	SET	2
5	436	PCYOX1	1
5	436	CA9	1
5	436	AFAP1	1
5	436	SOX8	1
5	436	ENO3	1
5	436	SCP2	2
5	436	RPS6	2
5	436	CALU	1
5	436	SCN8A	2
5	436	SART3	2
5	436	TRIM25	1
5	436	SEC24D	2
5	436	KIF3B	2
5	436	CASTOR2	2
5	436	VSTM4	2
5	436	KCTD12	2
5	436	STRADB	2
5	436	MBNL2	2
5	436	SLC7A1	1
5	436	DSTN	2
5	436	BMP7	1
5	436	LPAR1	1
5	436	ATF7IP	2
5	436	FBLN1	1
5	436	PDZRN3	2
5	436	PCSK1	2
5	436	ID2	1
5	436	LTBP2	1
5	436	TGFBI	1
5	436	SMARCE1	2
5	436	OPRD1	2
5	436	NIPA1	2
5	436	SUN2	1
5	436	ATP1A1	1
5	436	MAP2K6	2
5	436	SFRP1	2
5	436	PRAG1	1
5	436	CHSY1	1
5	436	MX2	1
5	436	C14orf132	2
5	436	SSTR2	1
5	436	CASTOR3	2
5	436	RNPEP	1
5	436	ADGRE5	1
5	436	FAM131B	1
5	436	SEPTIN4	1
5	436	H1-0	1
5	436	SERINC5	2
5	436	CBFA2T2	1
5	436	OLFML2B	1
5	436	TCF7	1
5	436	ANKRD33B	2
5	436	CES2	2
5	436	HELZ2	1
5	436	SH3D19	2
5	436	CDC42SE1	1
5	436	ITGA6	2
5	436	SYTL1	2
5	436	CELSR1	2
5	436	PSME1	1
5	436	TRIP6	1
5	436	FBLIM1	1
5	436	KIF1C	1
5	436	IP6K3	1
5	436	SNHG1	2
5	436	SPATS2L	2
5	436	EMP1	1
5	436	FOXO1	1
5	436	LGALS3BP	1
5	436	TANC1	1
5	436	BCL2L1	1
5	436	MGAT4B	1
5	436	NRBP1	1
5	436	DTWD1	2
5	436	TMEM169	2
5	436	RPN2	1
5	436	SQSTM1	1
5	436	TMSB4X	1
5	436	BST2	1
5	436	NTPCR	2
5	436	RBM24	1
5	436	RNF213	1
5	436	EIF4H	1
5	436	SCRN1	1
5	436	OLFML2A	2
5	436	GNG5	1
5	436	CDHR1	1
5	436	POR	1
5	436	IFI44L	1
5	436	SNAP47	2
5	436	MAN2B1	1
5	436	COL4A5	1
5	436	LRRC59	1
5	436	PDE4C	1
5	436	COBLL1	1
5	436	ZNFX1	1
5	436	MTA2	1
5	436	GLUL	1
5	436	GPC1	1
5	436	NACC2	2
5	436	IFIH1	1
5	436	GAL3ST4	1
5	436	BTN2A1	1
5	436	LMO7	2
5	436	CEMIP2	1
5	436	RRAD	1
5	436	SVEP1	1
5	436	TNKS2	1
5	436	KCNE4	2
5	436	TNFRSF10C	2
5	436	NTF4	2
5	436	CPD	1
5	436	CEP250	1
5	436	C1orf226	2
5	436	RHOA	1
5	436	LDLR	1
5	436	SBF2	2
5	436	TRIM43	2
5	436	REV3L	2
5	436	CHRNA1	1
5	436	CPM	1
5	436	ULK1	1
5	436	BDNF	2
5	436	TMEM35A	1
5	436	LINC02303	2
5	436	NADSYN1	1
5	436	NID1	1
5	436	ANTXR2	1
5	436	TP53I3	2
5	436	SMARCC1	1
5	436	XRCC5	1
5	436	DDB2	2
5	436	VASP	1
5	436	SCIN	2
5	436	TCF3	1
5	436	GNS	1
5	436	PADI2	1
5	436	FAM167A	1
5	436	LINC02334	2
5	436	PGPEP1	1
5	436	DDX3X	1
5	436	PRKY	1
5	436	STC1	1
5	436	ACTN1	1
5	436	ARAP1	1
5	436	MUC19	2
5	436	CLCA2	2
5	436	PSTPIP2	1
5	436	CDH13	1
5	436	AEN	2
5	436	CYGB	2
5	436	RETSAT	1
5	406	STC2	1
5	406	TNNT2	1
5	406	CROCC2	1
5	406	CD44	1
5	406	DLX3	1
5	406	RGS12	1
5	406	VIM	2
5	406	PFKFB3	2
5	406	ACTN3	1
5	406	TTC3	2
5	406	ANTXR1	2
5	406	ZDHHC22	1
5	406	NKD1	1
5	406	RBP1	1
5	406	RARRES2	1
5	406	TMEM132B	1
5	406	PHGDH	1
5	406	RGS2	1
5	406	COTL1	1
5	406	ZHX1	2
5	406	SLC6A6	1
5	406	PTBP2	2
5	406	SEMA3C	2
5	406	ID1	1
5	406	NSMF	1
5	406	COL12A1	2
5	406	IGSF8	1
5	406	RAN	2
5	406	CD81	1
5	406	SERPINF1	1
5	406	CIT	1
5	406	NR1D1	1
5	406	CDH15	1
5	406	RCAN2	2
5	406	SPEG	1
5	406	NDRG1	1
5	406	TMEM245	2
5	406	EGFR	1
5	406	EIF3E	2
5	406	RASAL1	2
5	406	ZNF510	2
5	406	DAZL	1
5	406	NINJ1	1
5	406	SYT6	1
5	406	PTPRU	1
5	406	PER3	2
5	406	ZNF395	2
5	406	FAIM2	2
5	406	USP20	1
5	406	UBE2D3	2
5	406	ARHGEF12	2
5	406	GPR107	2
5	406	SSR1	2
5	406	IQSEC1	1
5	406	VTA1	2
5	406	CANX	2
5	406	LAMP2	2
5	406	CTSB	1
5	406	ANXA5	2
5	406	MIAT	1
5	406	TIMP3	1
5	406	SNHG29	1
5	406	ARNT	2
5	406	UNC119	2
5	406	NRP2	1
5	406	HEY1	2
5	406	SH3KBP1	1
5	406	NPTX1	2
5	406	TPT1	1
5	406	SHB	1
5	406	STK32C	1
5	406	PNRC1	2
5	406	APLP2	1
5	406	SET	2
5	406	PCYOX1	2
5	406	CA9	1
5	406	AFAP1	1
5	406	SOX8	1
5	406	ENO3	1
5	406	SCP2	2
5	406	RPS6	2
5	406	CALU	2
5	406	SCN8A	2
5	406	SART3	2
5	406	TRIM25	1
5	406	SEC24D	2
5	406	KIF3B	2
5	406	CASTOR2	2
5	406	VSTM4	2
5	406	KCTD12	2
5	406	MBNL2	2
5	406	SLC7A1	1
5	406	DSTN	2
5	406	BMP7	1
5	406	LPAR1	1
5	406	ATF7IP	2
5	406	FBLN1	1
5	406	PDZRN3	2
5	406	PCSK1	2
5	406	ID2	1
5	406	LTBP2	1
5	406	TGFBI	1
5	406	SMARCE1	2
5	406	OPRD1	2
5	406	NIPA1	2
5	406	SUN2	1
5	406	ATP1A1	2
5	406	MAP2K6	2
5	406	SFRP1	2
5	406	PRAG1	1
5	406	CHSY1	2
5	406	MX2	1
5	406	C14orf132	2
5	406	SSTR2	1
5	406	CASTOR3	2
5	406	RNPEP	1
5	406	ADGRE5	1
5	406	FAM131B	1
5	406	SEPTIN4	1
5	406	H1-0	2
5	406	SERINC5	2
5	406	CBFA2T2	1
5	406	OLFML2B	1
5	406	TCF7	1
5	406	ANKRD33B	2
5	406	CES2	2
5	406	HELZ2	1
5	406	SH3D19	2
5	406	CDC42SE1	1
5	406	ITGA6	2
5	406	SYTL1	2
5	406	CELSR1	2
5	406	PSME1	1
5	406	TRIP6	1
5	406	FBLIM1	1
5	406	KIF1C	1
5	406	IP6K3	1
5	406	SNHG1	2
5	406	SPATS2L	2
5	406	EMP1	2
5	406	FOXO1	1
5	406	LGALS3BP	1
5	406	TANC1	1
5	406	MGAT4B	1
5	406	NRBP1	1
5	406	DTWD1	2
5	406	TMEM169	2
5	406	RPN2	1
5	406	SQSTM1	1
5	406	TMSB4X	1
5	406	BST2	1
5	406	NTPCR	2
5	406	RBM24	1
5	406	RNF213	1
5	406	EIF4H	1
5	406	SCRN1	1
5	406	OLFML2A	2
5	406	GNG5	1
5	406	CDHR1	1
5	406	POR	1
5	406	IFI44L	1
5	406	SNAP47	2
5	406	MAN2B1	1
5	406	COL4A5	2
5	406	LRRC59	1
5	406	PDE4C	1
5	406	COBLL1	1
5	406	ZNFX1	1
5	406	MTA2	1
5	406	GLUL	1
5	406	GPC1	1
5	406	NACC2	2
5	406	IFIH1	1
5	406	GAL3ST4	1
5	406	BTN2A1	1
5	406	LMO7	2
5	406	CEMIP2	1
5	406	RRAD	1
5	406	SVEP1	2
5	406	TNKS2	1
5	406	KCNE4	2
5	406	TNFRSF10C	2
5	406	NTF4	2
5	406	CPD	1
5	406	CEP250	1
5	406	C1orf226	2
5	406	RHOA	2
5	406	LDLR	1
5	406	SBF2	2
5	406	TRIM43	2
5	406	REV3L	2
5	406	CHRNA1	1
5	406	CPM	1
5	406	ULK1	1
5	406	BDNF	2
5	406	TMEM35A	1
5	406	LINC02303	2
5	406	NADSYN1	1
5	406	NID1	1
5	406	ANTXR2	1
5	406	TP53I3	2
5	406	SMARCC1	1
5	406	XRCC5	1
5	406	DDB2	2
5	406	VASP	1
5	406	SCIN	2
5	406	TCF3	1
5	406	GNS	1
5	393	STC2	1
5	393	TNNT2	1
5	393	CROCC2	1
5	393	CD44	1
5	393	DLX3	1
5	393	RGS12	1
5	393	VIM	2
5	393	PFKFB3	2
5	393	ACTN3	1
5	393	TTC3	2
5	393	ANTXR1	2
5	393	ZDHHC22	1
5	393	NKD1	1
5	393	RBP1	1
5	393	RARRES2	1
5	393	TMEM132B	1
5	393	PHGDH	1
5	393	RGS2	1
5	393	COTL1	1
5	393	ZHX1	2
5	393	SLC6A6	1
5	393	PTBP2	2
5	393	SEMA3C	2
5	393	SPHKAP	2
5	393	CXCL14	2
5	393	ID1	1
5	393	NSMF	1
5	393	COL12A1	2
5	393	IGSF8	1
5	393	RAN	2
5	393	CD81	1
5	393	SERPINF1	1
5	393	CIT	1
5	393	NR1D1	1
5	393	CDH15	1
5	393	RCAN2	2
5	393	SPEG	1
5	393	NDRG1	1
5	393	TMEM245	2
5	393	EGFR	1
5	393	EIF3E	2
5	393	RASAL1	2
5	393	ZNF510	2
5	393	DAZL	1
5	393	NINJ1	1
5	393	SYT6	1
5	393	PTPRU	1
5	393	PER3	2
5	393	ZNF395	2
5	393	FAIM2	2
5	393	USP20	1
5	393	UBE2D3	2
5	393	ARHGEF12	2
5	393	GPR107	2
5	393	CILP2	2
5	393	SSR1	2
5	393	IQSEC1	1
5	393	VTA1	2
5	393	CANX	2
5	393	LAMP2	2
5	393	CTSB	1
5	393	ANXA5	2
5	393	MIAT	1
5	393	TIMP3	1
5	393	SNHG29	1
5	393	ARNT	2
5	393	UNC119	2
5	393	NRP2	1
5	393	HEY1	2
5	393	SH3KBP1	1
5	393	NPTX1	2
5	393	TPT1	1
5	393	SHB	1
5	393	STK32C	1
5	393	TNRC6C	1
5	393	PNRC1	2
5	393	APLP2	1
5	393	SET	2
5	393	PCYOX1	2
5	393	CA9	1
5	393	AFAP1	1
5	393	SOX8	1
5	393	ENO3	1
5	393	SCP2	2
5	393	RPS6	2
5	393	CALU	2
5	393	SCN8A	2
5	393	SART3	2
5	393	TRIM25	1
5	393	SEC24D	2
5	393	KIF3B	2
5	393	CASTOR2	2
5	393	VSTM4	2
5	393	KCTD12	2
5	393	STRADB	2
5	393	MBNL2	2
5	393	SLC7A1	1
5	393	FNDC5	2
5	393	DSTN	2
5	393	BMP7	1
5	393	LPAR1	1
5	393	ATF7IP	2
5	393	FBLN1	1
5	393	PDZRN3	2
5	393	PCSK1	2
5	393	ID2	1
5	393	LTBP2	1
5	393	TGFBI	1
5	393	SMARCE1	2
5	393	SCN4A	2
5	393	TRIM9	2
5	393	OPRD1	2
5	393	NIPA1	2
5	393	SUN2	1
5	393	ATP1A1	2
5	393	MAP2K6	2
5	393	SFRP1	2
5	393	PRAG1	1
5	393	CHSY1	2
5	393	MX2	1
5	393	C14orf132	2
5	393	SSTR2	1
5	393	CASTOR3	2
5	393	RNPEP	1
5	393	ADGRE5	1
5	393	FAM131B	1
5	393	SEPTIN4	1
5	393	H1-0	2
5	393	SERINC5	2
5	393	CBFA2T2	1
5	393	OLFML2B	1
5	393	TCF7	1
5	393	ANKRD33B	2
5	393	CES2	2
5	393	HELZ2	1
5	393	SH3D19	2
5	393	CDC42SE1	1
5	393	ITGA6	2
5	393	SYTL1	2
5	393	CELSR1	2
5	393	PSME1	1
5	393	TRIP6	1
5	393	FBLIM1	1
5	393	KIF1C	1
5	393	IP6K3	1
5	393	SNHG1	2
5	393	SPATS2L	2
5	393	EMP1	2
5	393	FOXO1	1
5	393	LGALS3BP	1
5	393	TANC1	1
5	393	MGAT4B	1
5	393	NRBP1	1
5	393	DTWD1	2
5	393	TMEM169	2
5	393	RPN2	1
5	393	SQSTM1	1
5	393	TMSB4X	1
5	393	BST2	1
5	393	NTPCR	2
5	393	RBM24	1
5	393	RNF213	1
5	393	EIF4H	1
5	393	SCRN1	1
5	393	OLFML2A	2
5	393	GNG5	1
5	393	CDHR1	1
5	393	POR	1
5	393	IFI44L	1
5	393	SNAP47	2
5	393	MAN2B1	1
5	393	LRRC59	1
5	393	PDE4C	1
5	393	COBLL1	1
5	393	ZNFX1	1
5	393	MTA2	1
5	393	GLUL	1
5	393	GPC1	1
5	393	NACC2	2
5	393	IFIH1	1
5	393	GAL3ST4	1
5	393	BTN2A1	1
5	393	LMO7	2
5	393	CEMIP2	1
5	393	RRAD	1
5	393	SVEP1	2
5	393	TNKS2	1
5	393	KCNE4	2
5	393	TNFRSF10C	2
5	393	NTF4	2
5	393	CPD	1
5	393	CEP250	1
5	393	C1orf226	2
5	393	RHOA	1
5	393	LDLR	1
5	393	SBF2	2
5	393	TRIM43	2
5	393	REV3L	2
5	393	CHRNA1	1
5	393	CPM	1
5	393	ULK1	1
5	393	BDNF	2
5	393	TMEM35A	1
5	393	LINC02303	2
5	393	NADSYN1	1
5	382	STC2	1
5	382	TNNT2	1
5	382	CROCC2	1
5	382	CD44	1
5	382	DLX3	1
5	382	RGS12	1
5	382	VIM	2
5	382	PFKFB3	2
5	382	ACTN3	1
5	382	TTC3	2
5	382	ANTXR1	2
5	382	ZDHHC22	1
5	382	NKD1	1
5	382	RBP1	1
5	382	RARRES2	1
5	382	TMEM132B	1
5	382	PHGDH	1
5	382	RGS2	1
5	382	COTL1	1
5	382	ZHX1	2
5	382	SLC6A6	1
5	382	PTBP2	2
5	382	SEMA3C	2
5	382	SPHKAP	2
5	382	CXCL14	2
5	382	ID1	1
5	382	NSMF	1
5	382	COL12A1	2
5	382	IGSF8	1
5	382	RAN	2
5	382	CD81	1
5	382	SERPINF1	1
5	382	CIT	1
5	382	NR1D1	1
5	382	CDH15	1
5	382	RCAN2	2
5	382	SPEG	1
5	382	NDRG1	1
5	382	TMEM245	2
5	382	EGFR	1
5	382	EIF3E	2
5	382	RASAL1	2
5	382	ZNF510	2
5	382	DAZL	1
5	382	NINJ1	1
5	382	SYT6	1
5	382	PTPRU	1
5	382	PER3	2
5	382	ZNF395	2
5	382	FAIM2	2
5	382	USP20	1
5	382	UBE2D3	2
5	382	ARHGEF12	2
5	382	GPR107	2
5	382	CILP2	2
5	382	GRIK3	1
5	382	SSR1	2
5	382	IQSEC1	1
5	382	VTA1	2
5	382	CANX	2
5	382	LAMP2	2
5	382	CTSB	1
5	382	ANXA5	2
5	382	MIAT	1
5	382	TIMP3	1
5	382	SNHG29	1
5	382	ARNT	2
5	382	UNC119	2
5	382	NRP2	1
5	382	HEY1	2
5	382	SH3KBP1	1
5	382	NPTX1	2
5	382	TPT1	1
5	382	SHB	1
5	382	STK32C	1
5	382	TNRC6C	1
5	382	PNRC1	2
5	382	APLP2	1
5	382	SET	2
5	382	PCYOX1	2
5	382	CA9	1
5	382	AFAP1	1
5	382	SOX8	1
5	382	ENO3	1
5	382	SCP2	2
5	382	RPS6	2
5	382	CALU	2
5	382	SCN8A	2
5	382	SART3	2
5	382	TRIM25	1
5	382	SEC24D	2
5	382	KIF3B	2
5	382	CASTOR2	2
5	382	VSTM4	2
5	382	KCTD12	2
5	382	STRADB	2
5	382	MBNL2	2
5	382	SLC7A1	1
5	382	FNDC5	2
5	382	DSTN	2
5	382	BMP7	1
5	382	LPAR1	1
5	382	ATF7IP	2
5	382	FBLN1	1
5	382	PDZRN3	2
5	382	PCSK1	2
5	382	ID2	1
5	382	LTBP2	1
5	382	TGFBI	1
5	382	SMARCE1	2
5	382	SCN4A	2
5	382	TRIM9	2
5	382	OPRD1	2
5	382	NIPA1	2
5	382	SUN2	1
5	382	ATP1A1	2
5	382	MAP2K6	2
5	382	SFRP1	2
5	382	PRAG1	1
5	382	CHSY1	2
5	382	MX2	1
5	382	C14orf132	2
5	382	SSTR2	1
5	382	CASTOR3	2
5	382	RNPEP	1
5	382	ADGRE5	1
5	382	FAM131B	1
5	382	SEPTIN4	1
5	382	H1-0	2
5	382	SERINC5	2
5	382	CBFA2T2	1
5	382	OLFML2B	1
5	382	TCF7	1
5	382	ANKRD33B	2
5	382	CES2	2
5	382	HELZ2	1
5	382	SH3D19	2
5	382	CDC42SE1	1
5	382	ITGA6	2
5	382	SYTL1	2
5	382	CELSR1	2
5	382	PSME1	1
5	382	TRIP6	1
5	382	FBLIM1	1
5	382	KIF1C	1
5	382	IP6K3	1
5	382	SNHG1	2
5	382	SPATS2L	2
5	382	EMP1	2
5	382	FOXO1	1
5	382	LGALS3BP	1
5	382	TANC1	1
5	382	MGAT4B	1
5	382	NRBP1	1
5	382	DTWD1	2
5	382	TMEM169	2
5	382	RPN2	1
5	382	SQSTM1	1
5	382	TMSB4X	1
5	382	BST2	1
5	382	NTPCR	2
5	382	RBM24	1
5	382	RNF213	1
5	382	EIF4H	1
5	382	SCRN1	1
5	382	OLFML2A	2
5	382	GNG5	1
5	382	CDHR1	1
5	382	POR	1
5	382	IFI44L	1
5	382	SNAP47	2
5	382	MAN2B1	1
5	382	LRRC59	1
5	382	PDE4C	1
5	382	COBLL1	1
5	382	ZNFX1	1
5	382	MTA2	1
5	382	GLUL	1
5	382	GPC1	1
5	382	NACC2	2
5	382	IFIH1	1
5	382	GAL3ST4	1
5	382	BTN2A1	1
5	382	LMO7	2
5	382	CEMIP2	1
5	382	RRAD	1
5	382	SVEP1	2
5	382	TNKS2	1
5	382	KCNE4	2
5	382	TNFRSF10C	2
5	382	NTF4	2
5	382	CPD	1
5	382	CEP250	1
5	382	C1orf226	2
5	382	RHOA	1
5	382	LDLR	1
5	382	SBF2	2
5	382	TRIM43	2
5	382	REV3L	2
5	382	CHRNA1	1
5	382	CPM	1
5	382	ULK1	1
5	365	STC2	1
5	365	TNNT2	1
5	365	CROCC2	1
5	365	CD44	1
5	365	DLX3	1
5	365	RGS12	1
5	365	VIM	2
5	365	PFKFB3	2
5	365	ACTN3	1
5	365	TTC3	2
5	365	ANTXR1	2
5	365	ZDHHC22	1
5	365	NKD1	1
5	365	RBP1	1
5	365	RARRES2	1
5	365	TMEM132B	1
5	365	PHGDH	1
5	365	RGS2	1
5	365	COTL1	1
5	365	ZHX1	2
5	365	NOS1	1
5	365	SLC6A6	1
5	365	PTBP2	2
5	365	SEMA3C	2
5	365	SPHKAP	2
5	365	ID1	1
5	365	NSMF	1
5	365	COL12A1	2
5	365	IGSF8	1
5	365	RAN	2
5	365	CD81	1
5	365	SERPINF1	1
5	365	CIT	1
5	365	NR1D1	1
5	365	CDH15	1
5	365	RCAN2	2
5	365	SPEG	1
5	365	NDRG1	1
5	365	TMEM245	2
5	365	EGFR	1
5	365	EIF3E	2
5	365	RASAL1	2
5	365	ZNF510	2
5	365	DAZL	1
5	365	NINJ1	1
5	365	SYT6	1
5	365	PTPRU	1
5	365	PER3	2
5	365	ZNF395	2
5	365	FAIM2	2
5	365	USP20	1
5	365	UBE2D3	2
5	365	ARHGEF12	2
5	365	GPR107	2
5	365	CILP2	2
5	365	GRIK3	1
5	365	SSR1	2
5	365	IQSEC1	1
5	365	VTA1	2
5	365	CANX	2
5	365	LAMP2	2
5	365	CTSB	1
5	365	ANXA5	2
5	365	MIAT	1
5	365	TIMP3	1
5	365	SNHG29	1
5	365	ARNT	2
5	365	UNC119	2
5	365	NRP2	1
5	365	HEY1	2
5	365	SH3KBP1	1
5	365	NPTX1	2
5	365	TPT1	1
5	365	SHB	1
5	365	STK32C	1
5	365	TNRC6C	1
5	365	PNRC1	2
5	365	APLP2	1
5	365	SET	2
5	365	PCYOX1	2
5	365	CA9	1
5	365	AFAP1	2
5	365	SOX8	1
5	365	ENO3	1
5	365	SCP2	2
5	365	RPS6	2
5	365	CALU	2
5	365	SCN8A	2
5	365	SART3	2
5	365	TRIM25	1
5	365	SEC24D	2
5	365	SH3RF3	1
5	365	KIF3B	2
5	365	CASTOR2	2
5	365	VSTM4	2
5	365	KCTD12	2
5	365	STRADB	2
5	365	MBNL2	2
5	365	SLC7A1	1
5	365	FNDC5	1
5	365	DSTN	2
5	365	BMP7	1
5	365	LPAR1	1
5	365	ATF7IP	2
5	365	FBLN1	1
5	365	PDZRN3	2
5	365	PCSK1	2
5	365	ID2	1
5	365	LTBP2	1
5	365	TGFBI	1
5	365	SMARCE1	2
5	365	SCN4A	2
5	365	TRIM9	2
5	365	OPRD1	2
5	365	NIPA1	2
5	365	SUN2	1
5	365	ATP1A1	2
5	365	MAP2K6	2
5	365	SFRP1	2
5	365	PRAG1	1
5	365	CHSY1	2
5	365	MX2	1
5	365	C14orf132	2
5	365	SSTR2	1
5	365	CASTOR3	2
5	365	RNPEP	1
5	365	ADGRE5	1
5	365	FAM131B	1
5	365	SEPTIN4	1
5	365	H1-0	2
5	365	SERINC5	2
5	365	CBFA2T2	1
5	365	OLFML2B	1
5	365	TCF7	1
5	365	ANKRD33B	2
5	365	CES2	2
5	365	HELZ2	1
5	365	SH3D19	2
5	365	CDC42SE1	1
5	365	ITGA6	2
5	365	SYTL1	2
5	365	CELSR1	2
5	365	PSME1	1
5	365	TRIP6	1
5	365	FBLIM1	1
5	365	KIF1C	1
5	365	IP6K3	1
5	365	SNHG1	2
5	365	SPATS2L	2
