run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
3	218	HEY1	0.08755760368663594	0.002218808670421574	0.14285714285714285	0.02647636115378051	1	47	9.0	4.0	3.0	2.0
3	218	HEYL	0.02304147465437788	0.00273084144051886	0.041474654377880185	0.00486431131592422	1	47	31.0	24.0	2.0	8.0
3	218	LMX1A	0.027649769585253454	0.002368151561699949	0.05069124423963134	0.016257040450588837	0	55	16.0	22.0	4.0	8.0
3	199	KLF6	0.05555555555555556	0.0019484181920730145	0.05555555555555556	0.005640157924421884	0	59	28.0	19.0	5.0	6.0
3	199	HEY1	0.06565656565656566	0.0011280315848843769	0.13636363636363638	0.044967440906527205	3	24	5.0	4.0	4.0	1.0
3	199	HEYL	0.020202020202020204	0.0013074911552068912	0.04040404040404041	0.007716761523868123	3	24	27.0	25.0	3.0	5.0
3	199	LMX1A	0.030303030303030304	0.0020253294364969495	0.05555555555555556	0.027611136748192586	1	40	12.0	19.0	4.0	6.0
3	188	KLF6	0.0427807486631016	0.0012075211316198034	0.0427807486631016	0.003105054338450923	0	41	36.0	20.0	6.0	5.0
3	188	HEY1	0.0427807486631016	0.0009487666034155598	0.1229946524064171	0.05419469840722213	2	29	4.0	4.0	5.0	2.0
3	188	HEYL	0.0160427807486631	0.0012362716347536083	0.0374331550802139	0.014634006095106665	2	29	17.0	23.0	3.0	7.0
3	188	LMX1A	0.026737967914438502	0.0	0.053475935828877004	0.0042838249669369215	2	29	33.0	17.0	29.0	5.0
3	171	KLF6	0.041176470588235294	0.0020536025060911936	0.041176470588235294	0.01207796728158719	0	36	24.0	22.0	4.0	5.0
3	171	HEY1	0.047058823529411764	0.0005221023320570832	0.11764705882352941	0.02568743473720849	3	22	15.0	4.0	4.0	3.0
3	171	HEYL	0.01764705882352941	0.0006265227984684998	0.03529411764705882	0.01211277410372433	3	22	23.0	25.0	3.0	5.0
3	171	LMX1A	0.01764705882352941	0.0010093978419770274	0.047058823529411764	0.008562478245736164	2	29	28.0	19.0	2.0	5.0
3	152	KLF6	0.019867549668874173	0.0008830022075055188	0.039735099337748346	0.01227373068432671	3	14	22.0	22.0	2.0	3.0
3	152	HEY1	0.09933774834437085	0.0058719646799117	0.12582781456953643	0.07059602649006623	0	46	4.0	3.0	2.0	2.0
3	152	HEYL	0.026490066225165563	0.005253863134657836	0.033112582781456956	0.007152317880794702	0	46	30.0	26.0	3.0	10.0
3	152	LMX1A	0.026490066225165563	0.0	0.033112582781456956	0.008520971302428256	0	46	26.0	26.0	46.0	10.0
3	146	KLF6	0.027586206896551724	0.0017241379310344827	0.034482758620689655	0.005555555555555556	3	18	34.0	24.0	2.0	3.0
3	146	HEY1	0.08275862068965517	0.0034482758620689655	0.11724137931034483	0.07030651340996169	1	31	5.0	3.0	2.0	2.0
3	146	HEYL	0.013793103448275862	0.0	0.034482758620689655	0.002538314176245211	1	31	36.0	24.0	31.0	9.0
3	146	LMX1A	0.027586206896551724	0.0	0.034482758620689655	0.018007662835249044	1	31	22.0	24.0	31.0	6.0
3	126	KLF6	0.04	0.0021290322580645163	0.04	0.007548387096774194	0	33	31.0	22.0	8.0	6.0
3	126	HEY1	0.056	0.0021935483870967744	0.12	0.08387096774193549	2	25	4.0	3.0	4.0	2.0
3	126	HEYL	0.008	0.0004516129032258065	0.04	0.01335483870967742	2	25	27.0	22.0	6.0	12.0
3	126	LMX1A	0.024	0.0	0.04	0.0	2	25	126.0	22.0	25.0	5.0
3	113	KLF6	0.026785714285714284	0.0016087516087516086	0.026785714285714284	0.002413127413127413	0	28	33.0	26.0	9.0	7.0
3	113	HEY1	0.05357142857142857	0.0017696267696267695	0.125	0.09523809523809523	1	23	2.0	3.0	4.0	2.0
3	113	HEYL	0.008928571428571428	0.0005630630630630631	0.04464285714285714	0.010698198198198198	1	23	29.0	19.0	7.0	12.0
3	113	LMX1A	0.017857142857142856	0.0	0.03571428571428571	0.0	1	23	113.0	22.0	23.0	6.0
3	100	KLF6	0.030303030303030304	0.0020614306328592042	0.030303030303030304	0.003092145949288806	0	26	34.0	24.0	8.0	7.0
3	100	HEY1	0.06060606060606061	0.0013399299113584827	0.13131313131313133	0.1111111111111111	2	20	3.0	3.0	4.0	2.0
3	100	HEYL	0.010101010101010102	0.0006184291898577612	0.05050505050505051	0.014017728303442589	2	20	24.0	18.0	7.0	10.0
3	100	LMX1A	0.020202020202020204	0.0	0.04040404040404041	0.0	2	20	100.0	22.0	20.0	5.0
3	95	KLF6	0.02127659574468085	0.0008007320979180966	0.031914893617021274	0.004346831388698238	2	17	31.0	24.0	7.0	7.0
3	95	HEY1	0.05319148936170213	0.0004575611988103409	0.11702127659574468	0.11599176389842142	1	19	4.0	3.0	7.0	2.0
3	95	HEYL	0.010638297872340425	0.001029512697323267	0.0425531914893617	0.03305879661404713	1	19	17.0	19.0	5.0	7.0
3	95	LMX1A	0.02127659574468085	0.0	0.031914893617021274	0.0	0	20	95.0	24.0	20.0	6.0
3	89	KLF6	0.022727272727272728	0.0024817136886102404	0.03409090909090909	0.02442528735632184	1	15	17.0	24.0	4.0	6.0
3	89	HEY1	0.06818181818181818	0.0005224660397074191	0.10227272727272728	0.10749738766980148	0	21	3.0	4.0	7.0	2.0
3	89	HEYL	0.022727272727272728	0.0018286311389759669	0.045454545454545456	0.06713688610240336	0	21	6.0	17.0	3.0	6.0
3	89	LMX1A	0.022727272727272728	0.0	0.03409090909090909	0.0054858934169279006	3	10	28.0	24.0	10.0	3.0
3	83	KLF6	0.024390243902439025	0.0012044564890093346	0.03658536585365854	0.030111412225233364	2	10	8.0	20.0	2.0	3.0
3	83	HEY1	0.07317073170731708	0.0004516711833785005	0.0975609756097561	0.006473953628425173	0	20	20.0	4.0	8.0	2.0
3	83	HEYL	0.024390243902439025	0.003613369467028004	0.04878048780487805	0.029208069858476363	0	20	9.0	12.0	2.0	6.0
3	83	LMX1A	0.024390243902439025	0.0	0.03658536585365854	0.000903342366757001	6	7	31.0	20.0	7.0	3.0
3	74	KLF6	0.0273972602739726	0.0036149162861491627	0.0410958904109589	0.03291476407914764	0	14	5.0	17.0	5.0	5.0
3	74	HEY1	0.0821917808219178	0.0	0.0958904109589041	0.006278538812785388	3	10	20.0	3.0	10.0	1.0
3	74	HEYL	0.0136986301369863	0.000380517503805175	0.0410958904109589	0.012557077625570776	3	10	14.0	17.0	2.0	6.0
3	74	LMX1A	0.0273972602739726	0.0001902587519025875	0.0410958904109589	0.00076103500761035	2	13	27.0	17.0	6.0	4.0
3	66	KLF6	0.046153846153846156	0.002403846153846154	0.046153846153846156	0.023798076923076925	4	9	9.0	14.0	2.0	2.0
3	66	HEY1	0.07692307692307693	0.0	0.09230769230769231	0.005528846153846154	2	10	20.0	4.0	10.0	1.0
3	66	HEYL	0.015384615384615385	0.0004807692307692308	0.046153846153846156	0.010817307692307692	2	10	15.0	14.0	3.0	6.0
3	66	LMX1A	0.0	0.0	0.015384615384615385	0.0	0	13	66.0	33.0	13.0	13.0
3	56	KLF6	0.05454545454545454	0.0033670033670033673	0.05454545454545454	0.028282828282828285	3	9	6.0	13.0	2.0	2.0
3	56	HEY1	0.05454545454545454	0.0	0.05454545454545454	0.00404040404040404	4	7	16.0	13.0	7.0	1.0
3	56	HEYL	0.01818181818181818	0.0006734006734006734	0.05454545454545454	0.013804713804713806	4	7	12.0	13.0	3.0	4.0
3	56	LMX1A	0.0	0.0	0.0	0.0	0	12	56.0	56.0	12.0	12.0
3	49	KLF6	0.041666666666666664	0.0031028368794326243	0.041666666666666664	0.034574468085106384	3	8	6.0	15.0	2.0	2.0
3	49	HEY1	0.0625	0.0	0.0625	0.0	4	7	49.0	10.0	7.0	1.0
3	49	HEYL	0.020833333333333332	0.0008865248226950354	0.0625	0.01551418439716312	4	7	12.0	10.0	3.0	4.0
3	49	LMX1A	0.0	0.0	0.0	0.0	1	10	49.0	49.0	10.0	10.0
3	45	KLF6	0.0	0.0	0.0	0.0	3	6	45.0	45.0	6.0	6.0
3	45	HEY1	0.045454545454545456	0.0	0.045454545454545456	0.0	4	6	45.0	12.0	6.0	2.0
3	45	HEYL	0.022727272727272728	0.0010570824524312897	0.045454545454545456	0.029598308668076112	4	6	6.0	12.0	3.0	4.0
3	45	LMX1A	0.0	0.0	0.0	0.0	1	10	45.0	45.0	10.0	10.0
3	35	KLF6	0.0	0.0	0.0	0.0	2	7	35.0	35.0	7.0	7.0
3	35	HEY1	0.058823529411764705	0.0	0.058823529411764705	0.0	3	5	35.0	8.0	5.0	1.0
3	35	HEYL	0.029411764705882353	0.0017825311942959	0.029411764705882353	0.0017825311942959	3	5	13.0	20.0	2.0	4.0
3	35	LMX1A	0.0	0.0	0.0	0.0	0	10	35.0	35.0	10.0	10.0
3	30	KLF6	0.0	0.0	0.0	0.0	3	4	30.0	30.0	4.0	4.0
3	30	HEY1	0.06896551724137931	0.0	0.06896551724137931	0.0	2	5	30.0	8.0	5.0	1.0
3	30	HEYL	0.034482758620689655	0.0	0.034482758620689655	0.0	2	5	30.0	16.0	5.0	3.0
3	30	LMX1A	0.0	0.0	0.0	0.0	0	9	30.0	30.0	9.0	9.0
3	26	KLF6	0.0	0.0	0.0	0.0	1	7	26.0	26.0	7.0	7.0
3	26	HEY1	0.08	0.0	0.08	0.0	3	5	26.0	7.0	5.0	1.0
3	26	HEYL	0.04	0.0	0.04	0.0	3	5	26.0	14.0	5.0	3.0
3	26	LMX1A	0.0	0.0	0.0	0.0	0	9	26.0	26.0	9.0	9.0
3	24	KLF6	0.0	0.0	0.0	0.0	1	6	24.0	24.0	6.0	6.0
3	24	HEY1	0.08695652173913043	0.0	0.08695652173913043	0.0	3	5	24.0	7.0	5.0	1.0
3	24	HEYL	0.043478260869565216	0.0	0.043478260869565216	0.0	3	5	24.0	13.0	5.0	3.0
3	24	LMX1A	0.0	0.0	0.0	0.0	0	8	24.0	24.0	8.0	8.0
3	14	KLF6	0.0	0.0	0.0	0.0	1	4	14.0	14.0	4.0	4.0
3	14	HEY1	0.15384615384615385	0.0	0.15384615384615385	0.0	0	5	14.0	4.0	5.0	1.0
3	14	HEYL	0.07692307692307693	0.0	0.07692307692307693	0.0	0	5	14.0	8.0	5.0	3.0
3	13	KLF6	0.0	0.0	0.0	0.0	0	4	13.0	13.0	4.0	4.0
3	13	HEY1	0.08333333333333333	0.0	0.08333333333333333	0.0	1	4	13.0	8.0	4.0	3.0
3	13	HEYL	0.08333333333333333	0.0	0.08333333333333333	0.0	1	4	13.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	KLF6	0.0	0.0	0.0	0.0	2	3	12.0	12.0	3.0	3.0
3	12	HEY1	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
3	12	HEYL	0.09090909090909091	0.0	0.09090909090909091	0.0	0	4	12.0	8.0	4.0	3.0
4	698	KLF6	0.163558106169297	0.0007627104668612609	0.2338593974175036	0.004025874437243358	1	159	92.0	22.0	9.0	10.0
4	698	MLXIPL	0.0817790530846485	0.0007833242632629166	0.0975609756097561	0.025274575768070056	2	122	5.0	63.0	6.0	4.0
4	698	HEY1	0.1994261119081779	0.0009296822177146721	0.39454806312769014	0.01877092300334768	1	159	12.0	3.0	5.0	4.0
4	698	HEYL	0.17790530846484937	0.00045556490047659096	0.32424677187948353	0.0048442421543890895	1	159	75.0	8.0	23.0	7.0
4	698	LMX1A	0.15494978479196558	0.000676132521974307	0.28981348637015786	0.014720312010422336	0	220	15.0	13.0	32.0	15.0
4	698	ST18	0.038737446197991396	0.00017521726941407346	0.06025824964131995	0.0059862464750408155	5	56	57.0	103.0	6.0	10.0
4	690	KLF6	0.1741654571843251	0.0013902015053836028	0.22641509433962265	0.0059595132818037605	0	190	61.0	21.0	4.0	12.0
4	690	MLXIPL	0.09143686502177069	0.004212795760623755	0.09579100145137881	0.038877122219596986	1	177	2.0	62.0	1.0	4.0
4	690	HEY1	0.2409288824383164	0.0018711816923751984	0.37010159651669083	0.023103925473385762	0	190	7.0	3.0	2.0	4.0
4	690	HEYL	0.21915820029027577	0.0008058527694332872	0.3134978229317852	0.006708407871198569	0	190	53.0	8.0	16.0	6.0
4	690	LMX1A	0.16545718432510886	0.0009218786917338914	0.2728592162554427	0.019131619806257806	0	190	12.0	13.0	13.0	14.0
4	690	ST18	0.03193033381712627	0.00015399804232625646	0.05224963715529753	0.008782107537043912	4	60	42.0	105.0	10.0	12.0
4	685	KLF6	0.17105263157894735	0.0019457501733836787	0.2134502923976608	0.007616038632452287	0	194	51.0	20.0	3.0	11.0
4	685	MLXIPL	0.07163742690058479	0.0009396967283998184	0.08625730994152046	0.040319197212161685	2	99	2.0	57.0	4.0	4.0
4	685	HEY1	0.23391812865497075	0.0020292312039248924	0.35526315789473684	0.028447766561352134	0	194	5.0	3.0	2.0	4.0
4	685	HEYL	0.20906432748538012	0.0009974912880052742	0.29678362573099415	0.010383755875780226	0	194	35.0	8.0	15.0	7.0
4	685	LMX1A	0.15497076023391812	0.0010809723185464882	0.25146198830409355	0.017800724358480388	0	194	12.0	13.0	11.0	14.0
4	685	ST18	0.03070175438596491	0.00017338367881636742	0.04824561403508772	0.009700923856737988	5	59	39.0	102.0	6.0	10.0
4	677	KLF6	0.17011834319526628	0.0021761998685075608	0.1997041420118343	0.009686609686609686	0	199	43.0	19.0	3.0	10.0
4	677	MLXIPL	0.07248520710059171	0.0013083497698882314	0.08136094674556213	0.051049747972824897	2	102	2.0	55.0	3.0	4.0
4	677	HEY1	0.22928994082840237	0.002485207100591716	0.34467455621301774	0.02911461757615604	0	199	5.0	3.0	2.0	3.0
4	677	HEYL	0.1997041420118343	0.0013828621520929213	0.28106508875739644	0.014893710278325664	0	199	22.0	8.0	11.0	6.0
4	677	LMX1A	0.1390532544378698	0.0011746657900504054	0.23816568047337278	0.019417050186280958	0	199	11.0	13.0	13.0	15.0
4	677	ST18	0.029585798816568046	0.00017094017094017094	0.04585798816568047	0.009460880999342537	5	49	45.0	95.0	5.0	8.0
4	669	KLF6	0.1092814371257485	0.0009022434890339263	0.19311377245508984	0.011455350169226764	1	131	33.0	18.0	8.0	5.0
4	669	MLXIPL	0.0688622754491018	0.0012950111770462075	0.07634730538922156	0.0454622987907244	3	118	3.0	56.0	6.0	4.0
4	669	HEY1	0.14371257485029942	0.0007316700930971641	0.32335329341317365	0.046373519826912894	2	128	2.0	4.0	7.0	5.0
4	669	HEYL	0.1377245508982036	0.0005633410839490435	0.26646706586826346	0.01349998653367927	2	128	24.0	9.0	12.0	6.0
4	669	LMX1A	0.11826347305389222	0.000720448159153956	0.22155688622754494	0.006526676781369795	2	128	55.0	13.0	8.0	8.0
4	669	ST18	0.029940119760479042	0.00010548617906615555	0.04491017964071856	0.00939500309725377	1	131	41.0	89.0	38.0	21.0
4	660	KLF6	0.07132018209408195	0.00047968045901730075	0.18057663125948406	0.018532270041649177	2	102	15.0	17.0	10.0	2.0
4	660	MLXIPL	0.06525037936267071	0.0008417469593332441	0.07132018209408195	0.04519374017000982	3	99	4.0	55.0	5.0	4.0
4	660	HEY1	0.1669195751138088	0.0011715272749076384	0.30652503793626706	0.0411856409499518	1	153	5.0	5.0	8.0	6.0
4	660	HEYL	0.15477996965098634	0.0004889050832291719	0.2503793626707132	0.008495878899133346	1	153	43.0	10.0	21.0	7.0
4	660	LMX1A	0.12291350531107739	0.00104468869199441	0.20030349013657056	0.007160614544464995	1	153	54.0	15.0	10.0	12.0
4	660	ST18	0.02883156297420334	3.6898496847484675e-05	0.0409711684370258	0.010119412760422672	2	102	36.0	90.0	32.0	14.0
4	643	KLF6	0.07009345794392523	0.0004957207634099757	0.16978193146417445	0.016298035098974054	3	100	19.0	18.0	10.0	2.0
4	643	MLXIPL	0.06386292834890965	0.0010813516652815646	0.06697819314641744	0.03488756372684814	2	109	6.0	54.0	7.0	4.0
4	643	HEY1	0.16043613707165108	0.000913681407069367	0.29750778816199375	0.03304805089399838	1	150	7.0	6.0	9.0	5.0
4	643	HEYL	0.14641744548286603	0.0006196509542624696	0.23208722741433022	0.004174746429109501	1	150	82.0	10.0	15.0	7.0
4	643	LMX1A	0.11059190031152648	0.0007824612049902557	0.18691588785046728	0.005171047963413864	1	150	72.0	15.0	11.0	14.0
4	643	ST18	0.029595015576323987	9.963015343043629e-05	0.03894080996884735	0.010478176136391251	3	100	41.0	85.0	28.0	14.0
4	631	KLF6	0.14444444444444443	0.0011835364776541246	0.16031746031746033	0.015729174552703964	0	212	23.0	17.0	16.0	10.0
4	631	MLXIPL	0.05555555555555555	0.0010371716254069195	0.05873015873015873	0.04105786458727635	2	102	5.0	56.0	8.0	4.0
4	631	HEY1	0.21587301587301588	0.002039013803719686	0.2920634920634921	0.03633128927246574	0	212	7.0	3.0	7.0	4.0
4	631	HEYL	0.16825396825396827	0.0007368713251066192	0.21428571428571427	0.003250309132662074	0	212	92.0	11.0	28.0	8.0
4	631	LMX1A	0.11746031746031746	0.0016478663537487065	0.16507936507936508	0.005084916849622732	0	212	64.0	16.0	12.0	15.0
4	631	ST18	0.026984126984126985	0.0001539354480530951	0.03492063492063492	0.005988341282458929	4	48	56.0	84.0	6.0	7.0
4	620	KLF6	0.11793214862681746	0.0005411170538136989	0.1470113085621971	0.0031891922978391917	1	147	95.0	17.0	18.0	7.0
4	620	MLXIPL	0.053311793214862686	0.000496677489007743	0.05654281098546042	0.00895065117032901	3	84	40.0	55.0	6.0	4.0
4	620	HEY1	0.13408723747980614	0.0011737273292867188	0.27948303715670436	0.009648613746987259	1	147	37.0	3.0	7.0	5.0
4	620	HEYL	0.07754442649434573	0.0002927783093098274	0.20032310177705978	0.0032336318626451474	4	79	93.0	10.0	7.0	5.0
4	620	LMX1A	0.08077544426494346	0.0005986270788567007	0.1567043618739903	0.004404745099884457	4	79	80.0	16.0	2.0	4.0
4	620	ST18	0.029079159935379646	0.0015815256886825499	0.029079159935379646	0.009761019705025853	2	97	36.0	89.0	3.0	13.0
4	607	KLF6	0.09735973597359736	0.0003382156397457928	0.132013201320132	0.0033930665793852114	1	131	90.0	19.0	16.0	6.0
4	607	MLXIPL	0.05115511551155116	0.0006764312794915856	0.052805280528052806	0.020838447481111747	3	80	16.0	53.0	5.0	3.0
4	607	HEY1	0.1188118811881188	0.000572784551182391	0.26732673267326734	0.007844420805716935	1	131	49.0	4.0	10.0	4.0
4	607	HEYL	0.08415841584158416	0.00046913782287319645	0.18811881188118812	0.0039603960396039604	2	82	79.0	11.0	6.0	4.0
4	607	LMX1A	0.08250825082508251	0.0004991408231732264	0.15016501650165018	0.0036249079453399887	2	82	87.0	15.0	4.0	5.0
4	607	ST18	0.01485148514851485	0.00019365572920928458	0.023102310231023104	0.011046559201374683	5	43	37.0	103.0	5.0	10.0
4	599	KLF6	0.08361204013377926	0.00029411270398816824	0.12207357859531773	0.004859862299233066	1	121	74.0	19.0	18.0	6.0
4	599	MLXIPL	0.05016722408026756	0.0012576819437208338	0.051839464882943144	0.03146445717999137	2	95	8.0	51.0	7.0	4.0
4	599	HEY1	0.09866220735785954	0.0004929889133515963	0.2391304347826087	0.013526383310084423	3	93	32.0	6.0	7.0	3.0
4	599	HEYL	0.08862876254180602	0.0006330425819173907	0.17224080267558528	0.0062071785908360076	3	93	68.0	11.0	4.0	4.0
4	599	LMX1A	0.08528428093645485	0.0005686178943771253	0.1354515050167224	0.0035685674750564416	3	93	86.0	15.0	6.0	5.0
4	599	ST18	0.013377926421404682	0.00019327406262079628	0.021739130434782608	0.01572242483319608	5	43	27.0	96.0	6.0	10.0
4	582	KLF6	0.08089500860585198	0.00042732506380200604	0.12048192771084337	0.004552198943557482	1	127	70.0	17.0	17.0	6.0
4	582	MLXIPL	0.05163511187607573	0.0007923318891328862	0.05335628227194492	0.03078817733990148	3	73	7.0	46.0	4.0	2.0
4	582	HEY1	0.10154905335628228	0.0009080657605792629	0.22375215146299485	0.030420202979405307	1	127	8.0	6.0	10.0	5.0
4	582	HEYL	0.07401032702237521	0.0008516825924387205	0.16351118760757316	0.009279482461867173	2	82	47.0	11.0	4.0	4.0
4	582	LMX1A	0.07228915662650602	0.00018695471541337765	0.12736660929432014	0.0034690486082260075	2	82	77.0	15.0	14.0	5.0
4	582	ST18	0.013769363166953529	0.00021069499673571131	0.022375215146299483	0.017066294735592617	5	41	21.0	89.0	5.0	10.0
4	566	KLF6	0.10442477876106195	0.0013588150379715057	0.11327433628318584	0.01510073432498588	0	209	27.0	17.0	17.0	9.0
4	566	MLXIPL	0.047787610619469026	0.000994790685997615	0.047787610619469026	0.013396723780832235	2	68	32.0	48.0	2.0	2.0
4	566	HEY1	0.16814159292035397	0.003392330383480826	0.2088495575221239	0.014498211259649785	0	209	30.0	6.0	4.0	4.0
4	566	HEYL	0.12389380530973451	0.002027239063578736	0.1486725663716814	0.020451264670809013	0	209	19.0	11.0	10.0	7.0
4	566	LMX1A	0.08495575221238938	0.0008347454967677149	0.11327433628318584	0.003298186154522061	0	209	93.0	17.0	27.0	13.0
4	566	ST18	0.012389380530973451	0.00010669679281993348	0.019469026548672566	0.0039226762066152015	4	38	86.0	93.0	8.0	10.0
4	552	KLF6	0.07259528130671505	0.0007919485233459824	0.0998185117967332	0.029803662761920473	1	120	11.0	20.0	9.0	6.0
4	552	MLXIPL	0.04718693284936479	0.0011318264312819666	0.04718693284936479	0.013410328328658636	3	66	33.0	42.0	1.0	2.0
4	552	HEY1	0.08892921960072595	0.0007391519551229169	0.19419237749546278	0.012773469724467908	1	120	37.0	7.0	10.0	5.0
4	552	HEYL	0.07441016333938294	0.000650057746246494	0.1397459165154265	0.03347962382445141	2	95	7.0	12.0	6.0	4.0
4	552	LMX1A	0.07259528130671505	0.0006797558158719683	0.0998185117967332	0.0028444151130176537	2	95	99.0	20.0	4.0	5.0
4	552	ST18	0.012704174228675136	0.00011549249298795578	0.018148820326678763	0.009536380135291206	5	38	50.0	90.0	10.0	8.0
4	537	KLF6	0.07649253731343283	0.0011159157483609987	0.09328358208955223	0.012665643743897335	1	122	36.0	18.0	10.0	6.0
4	537	MLXIPL	0.04291044776119403	0.001004324173524899	0.04291044776119403	0.014559213279397406	3	62	30.0	46.0	3.0	3.0
4	537	HEY1	0.09888059701492537	0.0015343841539963733	0.18656716417910446	0.011096387222764681	1	122	39.0	7.0	2.0	4.0
4	537	HEYL	0.05783582089552239	0.00045334077277165574	0.12686567164179105	0.03442600083693681	2	82	8.0	12.0	6.0	6.0
4	537	LMX1A	0.05783582089552239	0.0005963174780304087	0.08768656716417911	0.002674710559352769	2	82	93.0	23.0	4.0	6.0
4	537	ST18	0.013059701492537313	0.0001464639419723811	0.018656716417910446	0.022238108522806527	5	39	17.0	85.0	8.0	7.0
4	518	KLF6	0.058027079303675046	0.0004948045522018802	0.08704061895551257	0.012943637263281004	1	114	34.0	21.0	18.0	7.0
4	518	MLXIPL	0.0425531914893617	0.0008246742536698004	0.0425531914893617	0.013573388511537943	3	58	32.0	42.0	4.0	3.0
4	518	HEY1	0.08317214700193423	0.0010758250491056034	0.172147001934236	0.010315925209542231	1	114	46.0	7.0	7.0	5.0
