run	nodes	geneid	community
5	472	PPFIA4	1
5	472	CDK6	1
5	472	OTOF	0
5	472	DGKB	1
5	472	CHRNA1	0
5	472	DBNDD1	1
5	472	STMN2	1
5	472	GRIK3	1
5	472	UCHL1	1
5	472	TRIM2	1
5	472	ASAH1	1
5	472	ELFN2	0
5	472	SYT6	0
5	472	GRIA4	0
5	472	DOCK3	5
5	472	TGFB2	5
5	472	ANKRD13B	1
5	472	SCN8A	0
5	472	ZNF395	0
5	472	GNB3	3
5	472	ANOS1	3
5	472	DRP2	1
5	472	ST6GALNAC5	1
5	472	NDEL1	1
5	472	GPR107	0
5	472	NCR3LG1	3
5	472	LRRC59	0
5	472	IFIH1	0
5	472	STC1	1
5	472	E2F7	3
5	472	CAB39L	0
5	472	FSD1	1
5	472	PRRX1	0
5	472	ADAMTS4	0
5	472	TSPOAP1	0
5	472	IFT140	0
5	472	CANX	0
5	472	OCIAD2	1
5	472	TRIM9	1
5	472	WNK2	5
5	472	ADAM19	0
5	472	CLSTN3	5
5	472	PRR35	0
5	472	KIF21B	5
5	472	C1QTNF12	0
5	472	KCNH2	5
5	472	MDM2	3
5	472	DGKH	1
5	472	INAVA	0
5	472	KIRREL3	0
5	472	C1orf226	3
5	472	SHANK1	3
5	472	SOGA3	1
5	472	JUP	1
5	472	ZHX1	1
5	472	CHRNB4	1
5	472	DTWD1	3
5	472	ALPK3	1
5	472	PRKX	3
5	472	TTL	1
5	472	RSAD2	0
5	472	DAAM1	1
5	472	ABCD3	3
5	472	CHSY1	0
5	472	ZNF195	3
5	472	FLRT2	0
5	472	SOD2	1
5	472	ATP1B2	0
5	472	ARNT	1
5	472	ABI2	1
5	472	SGPL1	1
5	472	NOL4L	1
5	472	GNA12	1
5	472	KPNA2	0
5	472	LGR5	3
5	472	TNFRSF21	5
5	472	ATP1A3	1
5	472	MFSD6	1
5	472	SH3RF3	0
5	472	TNFRSF11A	5
5	472	CMBL	3
5	472	LRRN1	1
5	472	BST2	0
5	472	ARFGEF3	5
5	472	LARP1	1
5	472	PTGS2	1
5	472	NEFH	0
5	472	PRUNE2	1
5	472	CELSR2	5
5	472	FKBP4	0
5	472	SPOCK2	1
5	472	MTHFD2	0
5	472	SERP1	0
5	472	MGAT4B	0
5	472	TMEM52	0
5	472	EDNRA	1
5	472	KLF7	1
5	472	CASZ1	3
5	472	LINC02334	3
5	472	KIAA0040	0
5	472	LIPA	1
5	472	YWHAG	5
5	472	RGR	0
5	472	SNAP47	3
5	472	SSR1	0
5	472	CKB	0
5	472	NACC2	3
5	472	USP20	0
5	472	HIVEP1	5
5	472	SEMA6A	1
5	472	NR1D1	0
5	472	CCDC136	0
5	472	TMEM245	0
5	472	CDC42BPG	5
5	472	CDHR1	1
5	472	PI15	0
5	472	NPTX2	1
5	472	MLF2	3
5	472	DCX	1
5	472	OTX2	0
5	472	MFNG	0
5	472	ZNF510	0
5	472	MAFG	1
5	472	F2R	1
5	472	HIP1R	5
5	472	JPT1	1
5	472	KCNMA1	1
5	472	SCP2	0
5	472	TNC	1
5	472	CACNA1C	1
5	472	SHH	0
5	472	GAB1	5
5	472	EIF3E	0
5	472	GABRD	5
5	472	CXCL14	1
5	472	AKAP13	5
5	472	AKR1B1	1
5	472	SYTL1	3
5	472	RAB15	5
5	472	PIDD1	3
5	472	DOCK9	0
5	472	RCAN2	0
5	472	DSP	0
5	472	KIF5A	1
5	472	DDX3X	0
5	472	OLFML2B	0
5	472	RMST	5
5	472	MX2	0
5	472	HIP1	0
5	472	CROT	3
5	472	DLX3	0
5	472	PER3	0
5	472	IGSF3	5
5	472	UBE2D3	0
5	472	OIP5-AS1	1
5	472	MAP2K6	1
5	472	PARD6G	3
5	472	PDE7A	3
5	472	PEAK1	3
5	472	ARHGEF12	0
5	472	LSAMP	5
5	472	ATP9A	1
5	472	CACNA1A	0
5	472	C14orf132	0
5	472	ACLY	0
5	472	PURPL	3
5	472	BCL2L1	3
5	472	RASGEF1B	1
5	472	GRIA1	5
5	472	TRIM72	5
5	472	B4GALT5	0
5	472	SEMA5B	0
5	472	DPYSL5	5
5	472	PAG1	5
5	472	PTBP2	0
5	472	NOM1	3
5	472	SYT11	1
5	472	CPE	5
5	472	CLCN5	1
5	472	RASAL1	0
5	472	TMEM63B	3
5	472	CHD7	5
5	472	ZCCHC2	0
5	472	SPTLC2	1
5	472	CBX5	1
5	472	ATP6V0D1	3
5	472	ISL1	5
5	472	ATP2A2	3
5	472	SCN4B	3
5	472	HSPA12A	0
5	472	CRACD	5
5	472	GPC1	3
5	472	MMP1	0
5	472	TMSB4X	1
5	472	XPOT	1
5	472	TCEA3	3
5	472	SART3	0
5	454	KANK4	2
5	454	H1-0	2
5	454	SNHG1	0
5	454	STK32C	0
5	454	SCRN1	0
5	454	OLFML2A	0
5	454	NTF4	3
5	454	ANKRD45	3
5	454	SPATA13	2
5	454	TMEM169	0
5	454	SORCS2	3
5	454	MLXIPL	3
5	454	LINC02303	3
5	454	SLAIN1	2
5	454	KLF6	2
5	454	PCSK1	0
5	454	TPD52L1	2
5	454	CERS5	3
5	454	H2BC21	2
5	454	SOBP	2
5	454	LRP8	0
5	454	LAMA4	2
5	454	SPATS2L	2
5	454	NPHS1	0
5	454	ITGA8	2
5	454	MUC19	3
5	454	NIPA1	0
5	454	FNDC5	0
5	454	NOS1	0
5	454	SYBU	0
5	454	DHRS2	3
5	454	TXNIP	0
5	454	CDH2	0
5	454	HEY1	0
5	454	RGS3	0
5	454	ABCA12	3
5	454	PEG10	5
5	454	RIMS3	0
5	454	PGM2L1	2
5	454	ANK2	5
5	454	MAP2	5
5	454	LMX1A	0
5	454	HEYL	0
5	454	ST18	5
5	454	NPTX1	0
5	454	MT1F	0
5	454	PINCR	3
5	454	COL15A1	5
5	454	ARHGAP26	2
5	454	SLC16A10	3
5	454	AREG	3
5	454	FBXL16	2
5	454	DAZL	0
5	454	COL4A2	5
5	454	COL4A1	5
5	454	ADAMTS17	2
5	454	CEBPA	0
5	454	IGDCC3	0
5	454	CAMK2B	2
5	454	FAIM2	0
5	454	SYN2	5
5	454	CACNA1H	0
5	454	ATP6V1C1	2
5	454	IGFBPL1	2
5	454	FAM171B	2
5	454	PRAG1	3
5	454	KCNE4	0
5	454	FMN1	3
5	454	GAB2	2
5	454	SPHKAP	0
5	454	TACC1	2
5	454	GUCY1A1	2
5	454	NOTCH1	3
5	454	SCG2	5
5	454	SPARCL1	5
5	454	UNC119	0
5	454	JAG2	2
5	454	PHGDH	0
5	454	EHD1	0
5	454	B4GALNT4	0
5	454	LGALS3BP	0
5	454	RAN	0
5	454	NPPC	0
5	454	SPEG	0
5	454	KLRF2	3
5	454	SYT1	5
5	454	HCN2	0
5	454	SPTBN1	2
5	454	SRL	2
5	454	PSME1	0
5	454	RHOB	0
5	454	SBF2	3
5	454	CCDC88B	2
5	454	SET	0
5	454	GUCY1A2	2
5	454	LRRC8D	0
5	454	SYT4	2
5	454	PFKFB2	3
5	454	RRAD	3
5	454	OBSCN	2
5	454	IGFBP3	2
5	454	IGSF10	0
5	454	TMEM130	2
5	454	TUBA1A	2
5	454	EEF1A2	2
5	454	VTA1	0
5	454	ADGRA1	0
5	454	GRP	0
5	454	MEST	2
5	454	PPFIA4	2
5	454	CDK6	2
5	454	OTOF	0
5	454	DGKB	2
5	454	CHRNA1	0
5	454	DBNDD1	2
5	454	STMN2	2
5	454	GRIK3	2
5	454	UCHL1	2
5	454	TRIM2	2
5	454	ASAH1	2
5	454	ELFN2	0
5	454	SYT6	0
5	454	GRIA4	0
5	454	DOCK3	5
5	454	TGFB2	5
5	454	ANKRD13B	2
5	454	SCN8A	0
5	454	GNB3	3
5	454	ANOS1	3
5	454	DRP2	2
5	454	ST6GALNAC5	2
5	454	NDEL1	2
5	454	GPR107	0
5	454	NCR3LG1	3
5	454	LRRC59	0
5	454	IFIH1	0
5	454	STC1	2
5	454	E2F7	3
5	454	CAB39L	0
5	454	FSD1	2
5	454	ADAMTS4	0
5	454	TSPOAP1	0
5	454	IFT140	0
5	454	CANX	0
5	454	OCIAD2	2
5	454	TRIM9	2
5	454	WNK2	5
5	454	ADAM19	0
5	454	CLSTN3	5
5	454	PRR35	0
5	454	KIF21B	5
5	454	C1QTNF12	0
5	454	KCNH2	5
5	454	MDM2	3
5	454	DGKH	2
5	454	INAVA	0
5	454	KIRREL3	0
5	454	C1orf226	3
5	454	SHANK1	3
5	454	SOGA3	5
5	454	JUP	2
5	454	ZHX1	2
5	454	CHRNB4	2
5	454	DTWD1	3
5	454	ASXL3	3
5	454	ALPK3	2
5	454	PRKX	3
5	454	RSAD2	0
5	454	DAAM1	2
5	454	ABCD3	3
5	454	ZNF195	3
5	454	FLRT2	0
5	454	SOD2	2
5	454	ATP1B2	2
5	454	ARNT	0
5	454	ABI2	2
5	454	SGPL1	2
5	454	NOL4L	2
5	454	GNA12	2
5	454	KPNA2	0
5	454	LGR5	3
5	454	TNFRSF21	2
5	454	ATP1A3	2
5	454	MFSD6	2
5	454	SH3RF3	0
5	454	TNFRSF11A	5
5	454	CMBL	3
5	454	LRRN1	2
5	454	BST2	0
5	454	ARFGEF3	5
5	454	LARP1	2
5	454	PTGS2	2
5	454	NEFH	0
5	454	PRUNE2	2
5	454	CELSR2	5
5	454	FKBP4	0
5	454	SPOCK2	2
5	454	MTHFD2	0
5	454	SERP1	0
5	454	TMEM52	0
5	454	EDNRA	2
5	454	KLF7	2
5	454	CASZ1	3
5	454	LINC02334	3
5	454	KIAA0040	0
5	454	LIPA	2
5	454	YWHAG	5
5	454	RGR	0
5	454	SNAP47	3
5	454	SSR1	0
5	454	CKB	0
5	454	NACC2	3
5	454	USP20	0
5	454	HIVEP1	5
5	454	SEMA6A	2
5	454	NR1D1	0
5	454	CCDC136	0
5	454	CDC42BPG	5
5	454	CDHR1	2
5	454	PI15	0
5	454	NPTX2	2
5	454	MLF2	3
5	454	DCX	2
5	454	OTX2	0
5	454	MFNG	0
5	454	ZNF510	2
5	454	MAFG	2
5	454	F2R	2
5	454	HIP1R	5
5	454	JPT1	2
5	454	KCNMA1	2
5	454	SCP2	0
5	454	TNC	2
5	454	CACNA1C	2
5	454	SHH	0
5	454	GAB1	5
5	454	EIF3E	0
5	454	GABRD	5
5	454	CXCL14	2
5	454	AKAP13	5
5	454	AKR1B1	2
5	454	SYTL1	3
5	454	RAB15	5
5	454	PIDD1	3
5	454	DOCK9	0
5	454	RCAN2	0
5	454	DSP	0
5	454	KIF5A	2
5	454	RMST	5
5	454	HIP1	0
5	454	CROT	3
5	454	DLX3	0
5	454	PER3	0
5	454	IGSF3	5
5	454	UBE2D3	0
5	454	OIP5-AS1	2
5	454	MAP2K6	2
5	454	PARD6G	3
5	454	PDE7A	3
5	454	PEAK1	3
5	454	ARHGEF12	0
5	454	LSAMP	5
5	454	ATP9A	2
5	454	CACNA1A	0
5	454	PURPL	3
5	454	BCL2L1	3
5	454	RASGEF1B	2
5	454	GRIA1	5
5	454	TRIM72	5
5	454	B4GALT5	0
5	454	SEMA5B	0
5	454	DPYSL5	5
5	454	PAG1	5
5	454	PTBP2	2
5	454	NOM1	3
5	454	SYT11	2
5	454	CPE	5
5	454	CLCN5	0
5	454	RASAL1	0
5	454	TMEM63B	3
5	454	CHD7	5
5	454	ZCCHC2	0
5	454	SPTLC2	2
5	454	CBX5	2
5	454	ATP6V0D1	3
5	454	ISL1	5
5	454	ATP2A2	3
5	454	SCN4B	3
5	429	CLIC6	4
5	429	SCIN	4
5	429	KANK4	2
5	429	H1-0	2
5	429	SNHG1	0
5	429	STK32C	0
5	429	SCRN1	0
5	429	OLFML2A	0
5	429	NTF4	3
5	429	ANKRD45	3
5	429	SPATA13	2
5	429	OTP	4
5	429	TMEM169	0
5	429	SORCS2	3
5	429	MLXIPL	3
5	429	LINC02303	3
5	429	SLAIN1	2
5	429	KLF6	2
5	429	PCSK1	0
5	429	TPD52L1	2
5	429	CERS5	3
5	429	SOBP	2
5	429	LRP8	0
5	429	LAMA4	2
5	429	SPATS2L	2
5	429	ACTN3	0
5	429	NPHS1	0
5	429	TRIM49	4
5	429	ITGA8	2
5	429	MUC19	3
5	429	NIPA1	0
5	429	FNDC5	0
5	429	NOS1	0
5	429	SYBU	0
5	429	DHRS2	3
5	429	TXNIP	0
5	429	CDH2	0
5	429	HEY1	0
5	429	RGS3	0
5	429	ABCA12	3
5	429	RIMS3	0
5	429	PGM2L1	2
5	429	CXCL1	4
5	429	LMX1A	0
5	429	NKAIN4	4
5	429	TSPEAR	4
5	429	HEYL	0
5	429	ST18	4
5	429	NPTX1	0
5	429	MT1F	0
5	429	PINCR	3
5	429	PFKFB3	0
5	429	ARHGAP26	2
5	429	F5	4
5	429	SVIL	4
5	429	SLC16A10	3
5	429	AREG	3
5	429	NEGR1	4
5	429	FBXL16	2
5	429	DAZL	0
5	429	ADAMTS17	0
5	429	BTN2A1	0
5	429	CEBPA	0
5	429	IGDCC3	0
5	429	CAMK2B	2
5	429	FAIM2	0
5	429	CACNA1H	0
5	429	ATP6V1C1	2
5	429	IGFBPL1	2
5	429	FAM171B	2
5	429	PRAG1	3
5	429	KCNE4	0
5	429	FMN1	3
5	429	GAB2	2
5	429	NRCAM	4
5	429	SPHKAP	0
5	429	TACC1	2
5	429	GUCY1A1	2
5	429	NOTCH1	3
5	429	UNC119	0
5	429	JAG2	2
5	429	PHGDH	0
5	429	EHD1	0
5	429	B4GALNT4	0
5	429	RFPL4B	4
5	429	LGALS3BP	0
5	429	FAM90A27P	4
5	429	PARM1	4
5	429	RAN	0
5	429	NPPC	0
5	429	KLRF2	3
5	429	SHROOM3	4
5	429	CACNA1E	4
5	429	HCN2	0
5	429	SPTBN1	2
5	429	SRL	2
5	429	PSME1	0
5	429	SLC34A2	4
5	429	TRIM43B	4
5	429	RHOB	0
5	429	SBF2	3
5	429	CCDC88B	2
5	429	IFI44L	0
5	429	SET	0
5	429	GUCY1A2	2
5	429	LRRC8D	0
5	429	SYT4	2
5	429	PFKFB2	3
5	429	H3Y1	4
5	429	RRAD	3
5	429	OBSCN	2
5	429	CHST2	4
5	429	IGFBP3	2
5	429	IGSF10	2
5	429	TMEM130	2
5	429	TUBA1A	2
5	429	EEF1A2	2
5	429	VTA1	0
5	429	ADGRA1	0
5	429	GRP	0
5	429	MEST	2
5	429	PPFIA4	2
5	429	CDK6	2
5	429	OTOF	0
5	429	EGR1	4
5	429	CHRNA1	0
5	429	DBNDD1	0
5	429	PYHIN1	4
5	429	RAB3B	4
5	429	STMN2	2
5	429	GRIK3	2
5	429	UCHL1	2
5	429	TRIM2	2
5	429	ASAH1	2
5	429	ELFN2	0
5	429	SYT6	0
5	429	GRIA4	0
5	429	ANKRD13B	2
5	429	SCN8A	0
5	429	GNB3	3
5	429	ANOS1	3
5	429	DRP2	2
5	429	ST6GALNAC5	2
5	429	NDEL1	2
5	429	GPR107	0
5	429	NCR3LG1	3
5	429	LRRC59	0
5	429	IFIH1	0
5	429	STC1	2
5	429	SVEP1	4
5	429	E2F7	3
5	429	CAB39L	0
5	429	FSD1	2
5	429	ADAMTS4	0
5	429	ZSCAN4	4
5	429	TSPOAP1	0
5	429	IFT140	0
5	429	CANX	0
5	429	OCIAD2	2
5	429	TRIM9	2
5	429	PPT1	4
5	429	CCDC88C	4
5	429	ADAM19	0
5	429	PRR35	0
5	429	C1QTNF12	0
5	429	MDM2	3
5	429	DGKH	2
5	429	INAVA	0
5	429	KIRREL3	0
5	429	SHANK1	3
5	429	JUP	2
5	429	ZHX1	2
5	429	CHRNB4	2
5	429	DTWD1	3
5	429	ASXL3	3
5	429	ALPK3	2
5	429	PRKX	3
5	429	RSAD2	0
5	429	DAAM1	2
5	429	ABCD3	3
5	429	ZNF195	3
5	429	FLRT2	0
5	429	SOD2	2
5	429	ATP1B2	0
5	429	ARNT	0
5	429	SGPL1	2
5	429	GNA12	2
5	429	KPNA2	0
5	429	LGR5	3
5	429	TNFRSF21	2
5	429	ATP1A3	2
5	429	MFSD6	2
5	429	SH3RF3	0
5	429	LRRTM2	4
5	429	GRB7	4
5	429	CMBL	3
5	429	CYP4F2	4
5	429	LRRN1	2
5	429	HS3ST4	4
5	429	BST2	0
5	429	LARP1	2
5	429	PTGS2	2
5	429	NEFH	0
5	429	PRUNE2	2
5	429	FKBP4	0
5	429	SPOCK2	2
5	429	MTHFD2	0
5	429	SERP1	0
5	429	TMEM52	0
5	429	KLF7	2
5	429	CASZ1	3
5	429	LINC02334	3
5	429	KLK4	4
5	429	KIAA0040	0
5	429	CYP4F3	4
5	429	LIPA	2
5	429	TRIM43	4
5	429	RGR	0
5	429	SNAP47	3
5	429	SSR1	0
5	429	CKB	0
5	429	NACC2	3
5	429	USP20	0
5	429	SEMA6A	2
5	429	NR1D1	0
5	429	CCDC136	0
5	429	TMEM245	0
5	429	CDHR1	2
5	429	PI15	0
5	429	MLF2	3
5	429	DCX	2
5	429	OTX2	0
5	429	MFNG	0
5	429	RPS6	0
5	429	ZNF510	2
5	429	MAFG	0
5	429	F2R	2
5	429	CYFIP2	4
5	429	ATP6V1B2	4
5	429	JPT1	2
5	429	KCNMA1	2
5	429	SCP2	0
5	429	TNC	2
5	429	CACNA1C	2
5	429	SHH	2
5	429	EIF3E	0
5	429	SOX6	4
5	429	CXCL14	2
5	429	NECTIN4	4
5	429	NPNT	4
5	429	AKR1B1	2
5	429	SYTL1	3
5	429	PIDD1	3
5	429	DOCK9	0
5	429	RCAN2	0
5	429	DSP	0
5	429	KIF5A	2
5	429	OLFML2B	0
5	429	MX2	0
5	429	HIP1	0
5	429	DLX3	0
5	429	PER3	0
5	429	UBE2D3	0
5	429	MAP2K6	2
5	429	PARD6G	3
5	429	NRG1	4
5	429	ZDHHC22	0
5	429	PDE7A	3
5	429	PEAK1	3
5	429	ARHGEF12	0
5	429	LSAMP	2
5	429	ATP9A	2
5	429	CACNA1A	0
5	429	C14orf132	0
5	429	ACLY	0
5	429	BCL2L1	3
5	429	RASGEF1B	2
5	429	B4GALT5	0
5	429	SEMA5B	0
5	404	KANK4	0
5	404	H1-0	0
5	404	SNHG1	2
5	404	STK32C	0
5	404	SCRN1	2
5	404	OLFML2A	2
5	404	NTF4	3
5	404	ANKRD45	3
5	404	SPATA13	0
5	404	TMEM169	0
5	404	SORCS2	3
5	404	MLXIPL	3
5	404	LINC02303	3
5	404	SLAIN1	0
5	404	KLF6	0
5	404	PCSK1	0
5	404	TPD52L1	0
5	404	CERS5	3
5	404	H2BC21	5
5	404	SOBP	0
5	404	LRP8	0
5	404	LAMA4	0
5	404	SPATS2L	0
5	404	ACTN3	2
5	404	NPHS1	2
5	404	ITGA8	0
5	404	MUC19	3
5	404	NIPA1	0
5	404	FNDC5	2
5	404	NOS1	2
5	404	SYBU	0
5	404	DHRS2	3
5	404	TXNIP	0
5	404	CDH2	0
5	404	HEY1	0
5	404	RGS3	0
5	404	ABCA12	3
5	404	PEG10	5
5	404	RIMS3	0
5	404	PGM2L1	0
5	404	ANK2	5
5	404	MAP2	5
5	404	LMX1A	2
5	404	HEYL	0
5	404	ST18	5
5	404	NPTX1	0
5	404	MT1F	0
5	404	PINCR	3
5	404	PFKFB3	2
5	404	ENO3	2
5	404	ARHGAP26	0
5	404	SLC16A10	3
5	404	AREG	3
5	404	FBXL16	0
5	404	DAZL	2
5	404	ADAMTS17	0
5	404	BTN2A1	2
5	404	CEBPA	0
5	404	IGDCC3	0
5	404	CAMK2B	0
5	404	PHEX	2
5	404	FAIM2	2
5	404	SYN2	5
5	404	CACNA1H	0
5	404	ATP6V1C1	0
5	404	IGFBPL1	0
5	404	FAM171B	0
5	404	PRAG1	3
5	404	KCNE4	0
5	404	FMN1	3
5	404	GAB2	0
5	404	SPHKAP	2
5	404	TACC1	0
5	404	GUCY1A1	0
5	404	NOTCH1	3
5	404	UNC119	0
5	404	JAG2	0
5	404	PHGDH	2
5	404	EHD1	0
5	404	B4GALNT4	2
5	404	LGALS3BP	0
5	404	RAN	2
5	404	NPPC	0
5	404	KLRF2	3
5	404	SYT1	5
5	404	HCN2	0
5	404	SPTBN1	0
5	404	SRL	0
5	404	PSME1	2
5	404	RHOB	0
5	404	SBF2	3
5	404	NSMF	2
5	404	CCDC88B	0
5	404	IFI44L	2
5	404	SET	2
5	404	GUCY1A2	0
5	404	LRRC8D	0
5	404	SYT4	0
5	404	PFKFB2	3
5	404	ITGA6	2
5	404	RRAD	3
5	404	OBSCN	0
5	404	IGFBP3	0
5	404	IGSF10	0
5	404	TMEM130	0
5	404	TUBA1A	0
5	404	EEF1A2	0
5	404	HELZ2	2
5	404	VTA1	2
5	404	ADGRA1	2
5	404	GRP	0
5	404	MEST	0
5	404	PPFIA4	0
5	404	CDK6	0
5	404	OTOF	2
5	404	DGKB	5
5	404	CHRNA1	2
5	404	DBNDD1	0
5	404	STMN2	0
5	404	GRIK3	0
5	404	UCHL1	0
5	404	TRIM2	0
5	404	ASAH1	0
5	404	ELFN2	2
5	404	SYT6	2
5	404	GRIA4	2
5	404	CILP2	2
5	404	DOCK3	5
5	404	ANKRD13B	0
5	404	SCN8A	0
5	404	GNB3	3
5	404	ANOS1	3
5	404	DRP2	0
5	404	ST6GALNAC5	0
5	404	NDEL1	0
5	404	GPR107	2
5	404	NCR3LG1	3
5	404	LRRC59	2
5	404	IFIH1	2
5	404	STC1	0
5	404	E2F7	3
5	404	CAB39L	2
5	404	FSD1	0
5	404	ADAMTS4	0
5	404	TSPOAP1	0
5	404	IFT140	0
5	404	CANX	2
5	404	OCIAD2	0
5	404	TRIM9	0
5	404	ADAM19	2
5	404	PRR35	0
5	404	C1QTNF12	2
5	404	KCNH2	5
5	404	MDM2	3
5	404	DGKH	0
5	404	INAVA	0
5	404	KIRREL3	2
5	404	SHANK1	3
5	404	SOGA3	0
5	404	JUP	0
5	404	ZHX1	0
5	404	CHRNB4	0
5	404	DTWD1	3
5	404	ALPK3	0
5	404	PRKX	3
5	404	RSAD2	2
5	404	DAAM1	0
5	404	ABCD3	3
5	404	ZNF195	3
5	404	FLRT2	0
5	404	SCN4A	2
5	404	SOD2	0
5	404	ATP1B2	2
5	404	ARNT	0
5	404	ABI2	5
5	404	SGPL1	0
5	404	NOL4L	5
5	404	GNA12	0
5	404	EPHA4	2
5	404	KPNA2	2
5	404	LGR5	3
5	404	TNFRSF21	0
5	404	ATP1A3	0
5	404	MFSD6	0
5	404	SH3RF3	2
5	404	CMBL	3
5	404	LRRN1	0
5	404	BST2	2
5	404	LARP1	0
5	404	PTGS2	0
5	404	NEFH	0
5	404	PRUNE2	0
5	404	CELSR2	5
5	404	FKBP4	2
5	404	SPOCK2	0
5	404	MTHFD2	2
5	404	SERP1	0
5	404	NDRG1	2
5	404	TMEM52	2
5	404	KLF7	0
5	404	CASZ1	3
5	404	LINC02334	3
5	404	KIAA0040	0
5	404	LIPA	0
5	404	CASTOR3	2
5	404	RGR	2
5	404	SNAP47	3
5	404	SSR1	2
5	404	CKB	2
5	404	NACC2	3
5	404	USP20	2
5	404	HIVEP1	5
5	404	SEMA6A	0
5	404	NR1D1	0
5	404	CCDC136	2
5	404	TMEM245	2
5	404	CDC42BPG	5
5	404	CDHR1	0
5	404	PI15	0
5	404	NPTX2	5
5	404	MLF2	3
5	404	DCX	0
5	404	OTX2	2
5	404	MFNG	2
5	404	RPS6	2
5	404	ZNF510	0
5	404	MAFG	0
5	404	F2R	0
5	404	KCNMA1	0
5	404	SCP2	2
5	404	TNC	0
5	404	CACNA1C	0
5	404	SHH	0
5	404	GAB1	5
5	404	EIF3E	2
5	404	GABRD	5
5	404	CXCL14	0
5	404	AKAP13	5
5	404	AKR1B1	0
5	404	SYTL1	3
5	404	PIDD1	3
5	404	DOCK9	2
5	404	RCAN2	0
5	404	DSP	0
5	404	KIF5A	0
5	404	OLFML2B	2
5	404	MX2	2
5	404	HIP1	2
5	404	DLX3	2
5	404	PER3	2
5	404	UBE2D3	0
5	404	OIP5-AS1	5
5	404	MAP2K6	0
5	404	PARD6G	3
5	387	KANK4	0
5	387	H1-0	0
5	387	SNHG1	2
5	387	STK32C	0
5	387	SCRN1	2
5	387	OLFML2A	2
5	387	NTF4	3
5	387	ANKRD45	3
5	387	TNRC6C	3
5	387	ATF7IP	3
5	387	SPATA13	0
5	387	TMEM169	0
5	387	SORCS2	3
5	387	MLXIPL	3
5	387	LINC02303	3
5	387	SLAIN1	0
5	387	KLF6	0
5	387	PCSK1	0
5	387	TPD52L1	0
5	387	CERS5	3
5	387	H2BC21	0
5	387	SOBP	0
5	387	LTBP2	3
5	387	LRP8	0
5	387	KIF1C	3
5	387	LAMA4	0
5	387	SPATS2L	0
5	387	ACTN3	2
5	387	NPHS1	2
5	387	ITGA8	0
5	387	MUC19	3
5	387	NIPA1	0
5	387	FNDC5	2
5	387	NOS1	2
5	387	SYBU	0
5	387	DHRS2	3
5	387	TXNIP	0
5	387	CDH2	0
5	387	HEY1	0
5	387	RGS3	0
5	387	ABCA12	3
5	387	PEG10	6
5	387	RIMS3	0
5	387	PGM2L1	0
5	387	LMX1A	2
5	387	HEYL	0
5	387	ST18	6
5	387	NPTX1	0
5	387	MT1F	2
5	387	PINCR	3
5	387	PFKFB3	2
5	387	ENO3	2
5	387	ARHGAP26	0
5	387	SLC16A10	3
5	387	AREG	3
5	387	FBXL16	0
5	387	DAZL	2
5	387	ADAMTS17	0
5	387	BTN2A1	2
5	387	CEBPA	0
5	387	IGDCC3	2
5	387	CAMK2B	0
5	387	PHEX	2
5	387	FAIM2	2
5	387	SYN2	6
5	387	CACNA1H	0
5	387	CEMIP2	3
5	387	ATP6V1C1	0
5	387	IGFBPL1	0
5	387	FAM171B	0
5	387	PRAG1	3
5	387	KCNE4	0
5	387	FMN1	3
5	387	GAB2	0
5	387	SPHKAP	2
5	387	TACC1	0
5	387	GUCY1A1	0
5	387	NOTCH1	3
5	387	UNC119	0
5	387	JAG2	0
5	387	PHGDH	2
5	387	EHD1	0
5	387	B4GALNT4	2
5	387	LGALS3BP	0
5	387	RAN	2
5	387	NPPC	0
5	387	KLRF2	3
5	387	SYT1	6
5	387	HCN2	0
5	387	SPTBN1	0
5	387	SRL	0
5	387	PSME1	2
5	387	RHOB	2
5	387	SBF2	3
5	387	NSMF	2
5	387	CCDC88B	0
5	387	IFI44L	0
5	387	PLEKHD1	3
5	387	SET	2
5	387	GUCY1A2	0
5	387	LRRC8D	0
5	387	SYT4	0
5	387	PFKFB2	3
5	387	ITGA6	2
5	387	RRAD	3
5	387	OBSCN	0
5	387	IP6K3	3
5	387	IGFBP3	0
5	387	IGSF10	0
5	387	TMEM130	0
5	387	TUBA1A	0
5	387	EEF1A2	0
5	387	HELZ2	2
5	387	VTA1	2
5	387	ADGRA1	2
5	387	GRP	0
5	387	MEST	0
5	387	PPFIA4	0
5	387	CDK6	0
5	387	OTOF	2
5	387	DGKB	0
5	387	CHRNA1	2
5	387	DBNDD1	0
5	387	STMN2	0
5	387	GRIK3	0
5	387	UCHL1	0
5	387	TRIM2	0
5	387	ASAH1	0
5	387	ELFN2	2
5	387	SYT6	2
5	387	GRIA4	2
5	387	CILP2	2
5	387	DOCK3	6
5	387	ANKRD13B	0
5	387	SCN8A	2
5	387	GNB3	0
5	387	ANOS1	0
5	387	DRP2	0
5	387	ST6GALNAC5	0
5	387	NDEL1	0
5	387	GPR107	2
5	387	NCR3LG1	3
5	387	LRRC59	2
5	387	IFIH1	2
5	387	STC1	0
5	387	E2F7	3
5	387	CAB39L	2
5	387	FSD1	0
5	387	ADAMTS4	0
5	387	TSPOAP1	0
5	387	IFT140	2
5	387	CANX	2
5	387	OCIAD2	0
5	387	TRIM9	0
5	387	ADAM19	2
5	387	CLSTN3	0
5	387	PRR35	0
5	387	C1QTNF12	2
