run	nodes	geneid	community
3	643	TUBB4B	3
3	643	TMEM52	3
3	643	TPD52L1	1
3	643	ASAH1	1
3	643	SEC31A	1
3	643	CDC42BPG	1
3	643	TRIM72	1
3	643	CDK6	3
3	643	KCNMA1	1
3	643	SEMA6A	1
3	643	PTGS2	1
3	643	IGFBP3	1
3	643	NOS1	3
3	643	PRKX	3
3	643	GUCY1A1	1
3	643	DYNLL2	1
3	643	MFNG	3
3	643	TGFB2	1
3	643	PGPEP1	1
3	643	EGR1	1
3	643	SERP1	1
3	643	WWP1	1
3	643	COL4A1	1
3	643	FBXW7	3
3	643	ITGA8	1
3	643	NLGN4Y	1
3	643	CACNA1C	1
3	643	ETV1	3
3	643	F2R	1
3	643	RFX7	1
3	643	PPP2R1B	3
3	643	CCDC88C	3
3	643	PSD3	3
3	643	USP20	3
3	643	KCNE4	1
3	643	HSPA4L	1
3	643	ZNF510	3
3	643	TMEM30A	1
3	643	GALNT11	1
3	643	COL15A1	1
3	643	CPE	1
3	643	KCNC4	1
3	643	CBFA2T2	3
3	643	PEAK1	3
3	643	KLHL41	1
3	643	TRIM9	3
3	643	COL4A2	1
3	643	VOPP1	3
3	643	AMOTL1	1
3	643	ANKRD65	3
3	643	LSAMP	1
3	643	PRUNE2	1
3	643	PCSK1	1
3	643	CDC42EP3	3
3	643	F11R	1
3	643	KIF3B	3
3	643	STC1	1
3	643	COBL	3
3	643	CACNA1A	3
3	643	FADS1	1
3	643	CASK	3
3	643	ZNF337	1
3	643	PALLD	3
3	643	TNFRSF10A	3
3	643	SLC34A2	3
3	643	FOXN3	1
3	643	C1QTNF12	3
3	643	RAB3B	1
3	643	MLXIPL	3
3	643	NCR3LG1	1
3	643	RYR2	1
3	643	MTA2	3
3	643	TLE4	3
3	643	ARHGAP26	1
3	643	PCNA	3
3	643	CROT	3
3	643	GRP	3
3	643	IFT140	3
3	643	GRB7	3
3	643	CYP4F3	3
3	643	MPP2	1
3	643	C12orf45	1
3	643	ABI2	3
3	643	F5	3
3	643	ADGRB2	1
3	643	NOTCH1	3
3	643	NCAM2	1
3	643	PCYOX1	1
3	643	RCAN2	3
3	643	ZNF195	3
3	643	SLC4A11	3
3	643	NOM1	3
3	643	BTG2	3
3	643	EPS8L2	3
3	643	LAMA4	1
3	643	SYNJ2BP	1
3	643	CACNA1E	1
3	643	FDXR	3
3	643	KITLG	3
3	643	TYMSOS	3
3	629	CEMIP2	1
3	629	RGS12	1
3	629	PRDM1	1
3	629	LMX1A	1
3	629	ENO3	1
3	629	CKB	1
3	629	ATF7IP	1
3	629	DOCK11	1
3	629	PLEKHD1	1
3	629	KANK4	1
3	629	GRIA4	1
3	629	SYT4	2
3	629	MAP2	2
3	629	RASGEF1B	1
3	629	IGDCC3	1
3	629	AKAP13	2
3	629	DPYSL5	2
3	629	ATP1A3	2
3	629	GNB3	1
3	629	TRIM2	2
3	629	ST6GALNAC5	1
3	629	ADGRA1	1
3	629	ZC3H12C	1
3	629	SOGA3	2
3	629	MTURN	2
3	629	SYT11	2
3	629	YWHAG	2
3	629	DCX	2
3	629	SPOCK2	2
3	629	B4GALNT4	1
3	629	ISL1	1
3	629	GUCY1A2	2
3	629	SHANK1	2
3	629	IGFBPL1	1
3	629	RIMS3	1
3	629	ANK2	2
3	629	PEG10	1
3	629	KIF21B	2
3	629	KCNH2	2
3	629	SPRY4	2
3	629	SYBU	2
3	629	INAVA	1
3	629	LRP8	1
3	629	LRRN1	2
3	629	KIF5A	2
3	629	GABRD	2
3	629	SLAIN1	1
3	629	SYT1	2
3	629	NEFH	1
3	629	SCN4A	1
3	629	KIFAP3	2
3	629	H2BC21	1
3	629	KLF7	2
3	629	SRL	2
3	629	PSME4	1
3	629	ADAMTS17	1
3	629	CAB39L	1
3	629	VASP	1
3	629	NRG1	2
3	629	TRIO	1
3	629	CDKN2B	1
3	629	IGF2BP2	1
3	629	FBXL16	1
3	629	NEFL	2
3	629	CACNA1H	1
3	629	TRAK2	1
3	629	SNN	2
3	629	RAB15	2
3	629	REEP2	2
3	629	DHCR7	2
3	629	LRRC59	2
3	629	EPHA4	1
3	629	PHEX	1
3	629	PRKCD	1
3	629	SLC36A1	1
3	629	FNDC5	1
3	629	ROBO1	1
3	629	RBM38	1
3	629	PGM2L1	2
3	629	MAP1B	2
3	629	ANOS1	1
3	629	UCHL1	2
3	629	DGKB	2
3	629	ASXL3	1
3	629	HCN2	1
3	629	CCDC88B	1
3	629	SPTBN1	2
3	629	ZNF611	1
3	629	NPNT	1
3	629	SMARCC1	1
3	629	TXNRD1	1
3	629	NPHS1	1
3	629	SYN2	1
3	629	OXSR1	2
3	629	SEC24D	2
3	629	ATP1A1	2
3	629	SPARCL1	2
3	629	GABARAPL1	2
3	629	JPT1	2
3	629	EEF1A2	2
3	629	NOL4L	1
3	629	GRIK3	2
3	629	CHRNB4	1
3	629	SNX18	1
3	629	FNBP1L	2
3	629	SPRED3	2
3	629	KIAA1958	1
3	629	STMN2	2
3	629	LGR5	1
3	629	ASAP1	1
3	629	CHD7	1
3	629	ABLIM1	2
3	629	LRRTM2	2
3	629	PAG1	2
3	629	ST18	2
3	629	OTX2	1
3	629	AMER1	2
3	629	ARFGEF3	2
3	629	NPTX1	1
3	629	HES6	1
3	629	SRGAP3	2
3	629	CLSTN3	2
3	629	TMEM130	2
3	629	CRACD	2
3	629	SIPA1L2	1
3	629	DPYSL3	2
3	629	HIP1R	2
3	629	CELSR2	2
3	629	FLRT2	1
3	629	PHLDA1	1
3	629	CYFIP2	2
3	629	CCDC136	1
3	629	RMST	2
3	629	VGLL4	1
3	629	IGSF3	2
3	629	ARPP19	2
3	629	SPTLC2	2
3	629	TUBA1A	2
3	629	PFKFB2	1
3	629	GAB1	1
3	629	SPRED2	2
3	629	LRFN2	2
3	629	GNB1	2
3	629	ANKRD13B	2
3	629	DOCK3	2
3	629	CILP2	1
3	629	KLF6	2
3	629	AGAP1	2
3	629	MMP1	2
3	629	TNFRSF21	1
3	629	NRCAM	2
3	629	TMEM169	2
3	629	ARFGEF1	2
3	629	ETV5	2
3	629	DGKH	1
3	629	RGR	1
3	629	MFSD6	2
3	629	SOBP	2
3	629	OBSCN	2
3	629	CCT8	1
3	629	DYNC1H1	2
3	629	TNC	2
3	629	CLTC	2
3	629	TCF3	1
3	629	ATP1B2	1
3	629	MT1F	1
3	629	DRP2	1
3	629	SOX6	2
3	629	ZNF217	1
3	629	INSIG1	2
3	629	HIVEP1	2
3	629	WHRN	1
3	629	SCG2	2
3	629	KIDINS220	2
3	629	KIAA0040	1
3	629	BVES	1
3	629	CBX5	1
3	629	OTOF	1
3	629	UNC119	1
3	629	TNFRSF11A	2
3	629	RBMS1	1
3	629	GNPTAB	2
3	629	ATP9A	2
3	629	CLSTN2	1
3	629	FKBP4	1
3	629	G3BP2	2
3	629	MEST	2
3	629	SART3	1
3	629	PI15	2
3	629	PARM1	2
3	629	ADAMTS5	2
3	629	HSPA12A	1
3	629	WNK2	2
3	629	ABCG4	2
3	629	TULP4	2
3	629	CAMK4	1
3	629	LARGE2	2
3	629	PFKFB3	2
3	629	TUBB4B	1
3	629	TMEM52	1
3	629	ELFN2	1
3	629	SYT6	1
3	629	TPD52L1	2
3	629	ASAH1	2
3	629	SEC31A	2
3	629	CDC42BPG	2
3	629	RGS3	1
3	629	TRIM72	2
3	629	CDK6	1
3	629	KCNMA1	2
3	629	SEMA6A	1
3	629	PTGS2	2
3	629	IGFBP3	2
3	629	NOS1	1
3	629	PRKX	1
3	629	HIP1	1
3	629	GUCY1A1	1
3	629	DYNLL2	2
3	629	MFNG	1
3	629	PGPEP1	2
3	629	EGR1	2
3	629	SERP1	2
3	629	WWP1	2
3	629	COL4A1	2
3	629	FBXW7	1
3	629	ITGA8	2
3	629	NLGN4Y	2
3	629	CACNA1C	2
3	629	ETV1	1
3	629	F2R	2
3	629	RFX7	2
3	629	SPHKAP	1
3	629	PPP2R1B	1
3	629	CCDC88C	1
3	629	PSD3	1
3	629	USP20	1
3	629	KCNE4	2
3	629	HSPA4L	2
3	629	RRAD	1
3	629	ACER2	1
3	629	ZNF510	1
3	629	TMEM30A	2
3	629	GALNT11	2
3	629	COL15A1	2
3	629	CPE	2
3	629	KCNC4	2
3	629	CBFA2T2	1
3	629	DHRS2	1
3	629	PLXNB1	1
3	629	AKR1A1	1
3	629	PEAK1	1
3	629	KLHL41	2
3	629	TRIM9	1
3	629	COL4A2	2
3	629	MACROH2A1	1
3	629	VOPP1	1
3	629	AMOTL1	2
3	629	ANKRD65	1
3	629	RB1	1
3	629	LSAMP	2
3	629	PRUNE2	2
3	629	PCSK1	2
3	629	CDC42EP3	1
3	629	F11R	2
3	629	KIF3B	1
3	629	IP6K3	1
3	629	STC1	2
3	629	COBL	1
3	629	CACNA1A	1
3	629	CASK	2
3	629	ZNF337	1
3	629	PALLD	1
3	629	TNFRSF10A	1
3	629	SLC34A2	1
3	629	CASTOR2	1
3	629	FOXN3	2
3	629	C1QTNF12	1
3	629	RAB3B	2
3	629	MLXIPL	1
3	629	NCR3LG1	2
3	629	RYR2	2
3	629	TLE4	1
3	629	NSMF	1
3	629	FMN1	1
3	629	PCNA	1
3	629	ACTA2	1
3	629	CROT	1
3	629	GRP	1
3	629	SCP2	1
3	629	IFT140	1
3	629	GRB7	1
3	629	CYP4F3	1
3	629	MPP2	2
3	629	C12orf45	2
3	629	RASAL1	1
3	629	ABI2	1
3	629	IL11	1
3	629	TP53I3	1
3	629	F5	1
3	629	ADGRB2	2
3	629	NOTCH1	1
3	629	NCAM2	2
3	629	PPM1D	1
3	629	PCYOX1	2
3	629	RCAN2	1
3	629	ZNF195	1
3	629	BBC3	1
3	629	SLC4A11	1
3	629	RTTN	1
3	629	NOM1	1
3	629	TRIM49	1
3	629	BTG2	1
3	629	EPS8L2	1
3	629	LAMA4	2
3	629	ANKRD45	1
3	629	SYNJ2BP	2
3	629	CACNA1E	2
3	629	FDXR	1
3	610	CEMIP2	1
3	610	RGS12	1
3	610	PRDM1	1
3	610	LMX1A	1
3	610	ENO3	1
3	610	CKB	1
3	610	ATF7IP	1
3	610	OPRD1	1
3	610	GNG5	1
3	610	DOCK11	1
3	610	PLEKHD1	1
3	610	KANK4	4
3	610	GRIA4	4
3	610	SYT4	0
3	610	MAP2	0
3	610	DAZL	1
3	610	RASGEF1B	4
3	610	IGDCC3	1
3	610	PTPRJ	1
3	610	AKAP13	0
3	610	DPYSL5	0
3	610	ATP1A3	0
3	610	GNB3	4
3	610	TRIM2	0
3	610	ST6GALNAC5	4
3	610	ADGRA1	4
3	610	ZC3H12C	4
3	610	SOGA3	0
3	610	MTURN	0
3	610	SYT11	0
3	610	YWHAG	0
3	610	DCX	0
3	610	SPOCK2	0
3	610	B4GALNT4	4
3	610	ISL1	4
3	610	RBM24	1
3	610	GUCY1A2	0
3	610	CHRNA1	1
3	610	PENK	1
3	610	SHANK1	0
3	610	IGFBPL1	4
3	610	RIMS3	4
3	610	ANK2	0
3	610	PEG10	4
3	610	KIF21B	0
3	610	KCNH2	0
3	610	SPRY4	0
3	610	SYBU	0
3	610	INAVA	1
3	610	LRP8	4
3	610	LRRN1	0
3	610	ACLY	1
3	610	KIF5A	0
3	610	GABRD	0
3	610	SLAIN1	4
3	610	SYT1	0
3	610	NEFH	4
3	610	RGS2	1
3	610	SCN4A	1
3	610	LGALS3BP	1
3	610	KIFAP3	0
3	610	H2BC21	1
3	610	ADAM19	1
3	610	SOX8	1
3	610	KLF7	0
3	610	SRL	0
3	610	PSME4	1
3	610	ADAMTS17	4
3	610	CAB39L	1
3	610	VASP	1
3	610	PDLIM5	1
3	610	NRG1	0
3	610	TRIO	1
3	610	CDKN2B	4
3	610	IGF2BP2	1
3	610	DIP2B	1
3	610	FBXL16	4
3	610	NEFL	0
3	610	CACNA1H	4
3	610	TRAK2	4
3	610	SDCBP	1
3	610	SNN	0
3	610	RAB15	0
3	610	REEP2	0
3	610	DHCR7	0
3	610	LRRC59	0
3	610	EPHA4	1
3	610	PHEX	4
3	610	PRKCD	1
3	610	SLC36A1	1
3	610	FNDC5	1
3	610	ROBO1	1
3	610	RBM38	1
3	610	PGM2L1	0
3	610	MAP1B	0
3	610	ANOS1	4
3	610	UCHL1	0
3	610	NCOA4	1
3	610	DSP	1
3	610	DGKB	0
3	610	ASXL3	4
3	610	HCN2	4
3	610	CCDC88B	4
3	610	SPTBN1	0
3	610	PGAP6	1
3	610	ZNF611	1
3	610	NPNT	4
3	610	SMARCC1	1
3	610	TXNRD1	1
3	610	PHGDH	1
3	610	NPHS1	1
3	610	GRK2	1
3	610	SYN2	4
3	610	OXSR1	0
3	610	SEC24D	0
3	610	ATP1A1	0
3	610	SPARCL1	0
3	610	GABARAPL1	0
3	610	JPT1	0
3	610	EEF1A2	0
3	610	NOL4L	4
3	610	NRBP1	1
3	610	GRIK3	0
3	610	CHRNB4	4
3	610	SNX18	4
3	610	FNBP1L	0
3	610	SPRED3	0
3	610	KIAA1958	4
3	610	STMN2	0
3	610	LGR5	4
3	610	ASAP1	1
3	610	CHD7	4
3	610	ABLIM1	0
3	610	LRRTM2	0
3	610	PAG1	0
3	610	ST18	0
3	610	OTX2	4
3	610	AMER1	0
3	610	ARFGEF3	0
3	610	NPTX1	4
3	610	HES6	1
3	610	SRGAP3	0
3	610	CLSTN3	0
3	610	TMEM130	0
3	610	CRACD	0
3	610	SIPA1L2	4
3	610	DPYSL3	0
3	610	HIP1R	0
3	610	CELSR2	0
3	610	FLRT2	4
3	610	PHLDA1	4
3	610	CYFIP2	0
3	610	CCDC136	1
3	610	RMST	0
3	610	VGLL4	1
3	610	IGSF3	0
3	610	ARPP19	0
3	610	SPTLC2	0
3	610	CDC42SE1	1
3	610	TUBA1A	0
3	610	PFKFB2	1
3	610	GAB1	4
3	610	SPRED2	0
3	610	STK32C	1
3	610	LRFN2	0
3	610	RASSF3	1
3	610	ZNF697	1
3	610	GNB1	0
3	610	ANKRD13B	0
3	610	DOCK3	0
3	610	CILP2	1
3	610	KLF6	0
3	610	AGAP1	0
3	610	MMP1	0
3	610	NPPC	1
3	610	TNFRSF21	4
3	610	TNKS2	1
3	610	NRCAM	0
3	610	TMEM169	0
3	610	ARFGEF1	0
3	610	ETV5	0
3	610	DGKH	4
3	610	RGR	1
3	610	FOXO1	1
3	610	MFSD6	0
3	610	SOBP	0
3	610	OBSCN	0
3	610	CCT8	1
3	610	DYNC1H1	0
3	610	COTL1	1
3	610	TNC	0
3	610	CLTC	0
3	610	TCF3	1
3	610	ATP1B2	1
3	610	RHOA	1
3	610	MT1F	4
3	610	DRP2	4
3	610	SOX6	0
3	610	ZNF217	1
3	610	INSIG1	0
3	610	HIVEP1	0
3	610	WHRN	1
3	610	SCG2	0
3	610	KIDINS220	0
3	610	KIAA0040	4
3	610	DOCK9	1
3	610	BVES	1
3	610	NR4A1	1
3	610	CBX5	4
3	610	OTOF	1
3	610	UNC119	1
3	610	TNFRSF11A	0
3	610	RBMS1	4
3	610	GNPTAB	0
3	610	ATP9A	0
3	610	CLSTN2	4
3	610	FKBP4	1
3	610	GAB2	0
3	610	G3BP2	0
3	610	MEST	0
3	610	SART3	1
3	610	PI15	0
3	610	PXDN	1
3	610	PTTG1IP	1
3	610	PARM1	0
3	610	ADAMTS5	0
3	610	HSPA12A	4
3	610	WNK2	0
3	610	ABCG4	0
3	610	TULP4	0
3	610	CAMK4	4
3	610	LARGE2	0
3	610	PFKFB3	0
3	610	TUBB4B	4
3	610	TMEM52	4
3	610	ELFN2	1
3	610	SYT6	1
3	610	TPD52L1	0
3	610	ASAH1	0
3	610	SEC31A	0
3	610	CDC42BPG	0
3	610	RGS3	1
3	610	TRIM72	0
3	610	CDK6	4
3	610	KCNMA1	0
3	610	PTGS2	0
3	610	IGFBP3	0
3	610	NOS1	1
3	610	PRKX	4
3	610	HIP1	1
3	610	ANTXR2	1
3	610	GUCY1A1	4
3	610	DYNLL2	0
3	610	GLRX	1
3	610	MFNG	4
3	610	PGPEP1	0
3	610	KIRREL3	1
3	610	EGR1	0
3	610	SERP1	0
3	610	WWP1	0
3	610	COL4A1	0
3	610	EPHB1	1
3	610	FBXW7	4
3	610	ITGA8	0
3	610	ZCCHC2	1
3	610	NLGN4Y	0
3	610	CACNA1C	0
3	610	ETV1	4
3	610	F2R	0
3	610	RFX7	0
3	610	SPEG	1
3	610	SERTAD2	1
3	610	SPHKAP	1
3	610	PPP2R1B	1
3	610	CCDC88C	4
3	610	PSD3	4
3	610	USP20	1
3	610	KCNE4	0
3	610	HSPA4L	0
3	610	RRAD	1
3	610	LMO7	1
3	610	TNRC6C	1
3	610	ACER2	1
3	610	ZDHHC22	1
3	610	ZNF510	1
3	610	TMEM30A	0
3	610	GALNT11	0
3	610	COL15A1	0
3	610	CPE	0
3	610	KCNC4	0
3	610	NEURL1B	1
3	610	PTBP1	1
3	610	CBFA2T2	1
3	610	DHRS2	4
3	610	RETSAT	1
3	610	PLXNB1	1
3	610	AKR1A1	1
3	610	PEAK1	4
3	610	KLHL41	0
3	610	TRIM9	4
3	610	COL4A2	0
3	610	MACROH2A1	1
3	610	PLK3	1
3	610	TMEM245	1
3	610	VOPP1	1
3	610	EIF4H	1
3	610	AMOTL1	0
3	610	ANKRD65	4
3	610	RB1	1
3	610	LSAMP	0
3	610	PRUNE2	0
3	610	PCSK1	0
3	610	CDC42EP3	1
3	610	F11R	0
3	610	APOBEC3C	1
3	610	KIF3B	1
3	610	IP6K3	1
3	610	RAB31	1
3	610	CERS5	1
3	610	STC1	0
3	610	DLX3	1
3	610	COBL	4
3	610	CACNA1A	1
3	610	PSTPIP2	1
3	610	CASK	0
3	610	ZNF337	4
3	610	PALLD	4
3	610	TNFRSF10A	4
3	610	SLC34A2	4
3	610	CASTOR2	1
3	610	FOXN3	0
3	610	C1QTNF12	1
3	610	RAB3B	0
3	610	MLXIPL	4
3	610	NCR3LG1	0
3	610	SGCB	1
3	610	RYR2	0
3	610	PADI2	1
3	610	ADAMTS7	1
3	610	MTA2	1
3	610	TLE4	4
3	610	NSMF	1
3	610	FMN1	4
3	610	PCNA	4
3	610	TXNIP	1
3	610	ACTA2	1
3	610	CROT	4
3	610	GRP	1
3	610	IFT140	1
3	610	GRB7	4
3	610	CYP4F3	4
3	610	MPP2	0
3	610	C12orf45	0
3	610	RASAL1	1
3	610	ABI2	4
3	610	IL11	1
3	610	TP53I3	1
3	610	F5	4
3	610	ADGRB2	0
3	610	FOSL1	1
3	610	NOTCH1	1
3	610	NCAM2	0
3	610	PPM1D	1
3	610	PCYOX1	0
3	610	RCAN2	4
3	610	ZNF195	1
3	610	BBC3	1
3	610	PER3	1
3	610	SLC4A11	4
3	610	NID1	1
3	594	CEMIP2	1
3	594	RGS12	1
3	594	PRDM1	1
3	594	LMX1A	1
3	594	ENO3	1
3	594	CKB	1
3	594	ATF7IP	1
3	594	OPRD1	1
3	594	GNG5	1
3	594	DOCK11	1
3	594	PLEKHD1	1
3	594	KANK4	4
3	594	GRIA4	4
3	594	SYT4	0
3	594	MAP2	0
3	594	DAZL	1
3	594	RASGEF1B	4
3	594	IGDCC3	1
3	594	PTPRJ	1
3	594	AKAP13	0
3	594	DPYSL5	0
3	594	ATP1A3	0
3	594	GNB3	4
3	594	TRIM2	0
3	594	ST6GALNAC5	4
3	594	ADGRA1	4
3	594	ZC3H12C	4
3	594	SOGA3	0
3	594	MTURN	0
3	594	SYT11	0
3	594	YWHAG	0
3	594	DCX	0
3	594	SPOCK2	0
3	594	B4GALNT4	4
3	594	ISL1	4
3	594	RBM24	1
3	594	GUCY1A2	0
3	594	CHRNA1	1
3	594	PENK	1
3	594	SHANK1	0
3	594	IGFBPL1	4
3	594	RIMS3	4
3	594	ANK2	0
3	594	PEG10	4
3	594	KIF21B	0
3	594	KCNH2	0
3	594	SPRY4	0
3	594	SYBU	0
3	594	INAVA	1
3	594	LRP8	4
3	594	LRRN1	0
3	594	ACLY	1
3	594	KIF5A	0
3	594	GABRD	0
3	594	SLAIN1	4
3	594	SYT1	0
3	594	NEFH	4
3	594	RGS2	1
3	594	SCN4A	1
3	594	LGALS3BP	1
3	594	KIFAP3	0
3	594	H2BC21	1
3	594	ADAM19	1
3	594	SOX8	1
3	594	KLF7	0
3	594	SRL	0
3	594	PSME4	1
3	594	ADAMTS17	4
3	594	CAB39L	1
3	594	VASP	1
3	594	PDLIM5	1
3	594	NRG1	0
3	594	TRIO	1
3	594	CDKN2B	4
3	594	IGF2BP2	1
3	594	DIP2B	1
3	594	FBXL16	4
3	594	NEFL	0
3	594	DAAM1	0
3	594	CACNA1H	4
3	594	TRAK2	4
3	594	SDCBP	1
3	594	SNN	0
3	594	RAB15	0
3	594	REEP2	0
3	594	DHCR7	0
3	594	LRRC59	0
3	594	EPHA4	1
3	594	PHEX	4
3	594	PRKCD	1
3	594	SLC36A1	1
3	594	FNDC5	1
3	594	ROBO1	1
3	594	RBM38	1
3	594	PGM2L1	0
3	594	MAP1B	0
3	594	ANOS1	4
3	594	UCHL1	0
3	594	NCOA4	1
3	594	DSP	1
3	594	DGKB	0
3	594	ASXL3	4
3	594	HCN2	4
3	594	CCDC88B	4
3	594	SPTBN1	0
3	594	PGAP6	1
3	594	NARF	4
3	594	ZNF611	1
3	594	NPNT	4
3	594	SMARCC1	1
3	594	TXNRD1	1
3	594	PHGDH	1
3	594	NPHS1	1
3	594	GRK2	1
3	594	SYN2	4
3	594	OXSR1	0
3	594	SEC24D	0
3	594	ATP1A1	0
3	594	SPARCL1	0
3	594	GABARAPL1	0
3	594	JPT1	0
3	594	EEF1A2	0
3	594	NOL4L	4
3	594	NRBP1	1
3	594	GRIK3	0
3	594	CHRNB4	4
3	594	SNX18	4
3	594	FNBP1L	0
3	594	SPRED3	0
3	594	KIAA1958	4
3	594	STMN2	0
3	594	LGR5	4
3	594	ASAP1	1
3	594	CHD7	4
3	594	ABLIM1	0
3	594	LRRTM2	0
3	594	PAG1	0
3	594	ST18	0
3	594	OTX2	4
3	594	AMER1	0
3	594	ARFGEF3	0
3	594	NPTX1	4
3	594	ATP6V0D1	1
3	594	HES6	1
3	594	SRGAP3	0
3	594	KAT6A	1
3	594	CLSTN3	0
3	594	TMEM130	0
3	594	CRACD	0
3	594	SIPA1L2	4
3	594	MTHFD2	0
3	594	DPYSL3	0
3	594	HIP1R	0
3	594	CELSR2	0
3	594	FLRT2	4
3	594	PHLDA1	4
3	594	CYFIP2	0
3	594	CCDC136	1
3	594	RMST	0
3	594	VGLL4	1
3	594	IGSF3	0
3	594	ARPP19	0
3	594	SPTLC2	0
3	594	CDC42SE1	1
3	594	TUBA1A	0
3	594	PFKFB2	1
3	594	GAB1	4
3	594	SPRED2	0
3	594	STK32C	1
3	594	LRFN2	0
3	594	H1-0	1
3	594	RASSF3	1
3	594	ZNF697	1
3	594	GNB1	0
3	594	ANKRD13B	0
3	594	DOCK3	0
3	594	CILP2	1
3	594	KLF6	0
3	594	AGAP1	0
3	594	MMP1	0
3	594	NPPC	1
3	594	TNFRSF21	4
3	594	TNKS2	1
3	594	NRCAM	0
3	594	TMEM169	0
3	594	ARFGEF1	0
3	594	ETV5	0
3	594	DGKH	4
3	594	RHOB	1
3	594	RGR	1
3	594	FOXO1	1
3	594	MFSD6	0
3	594	SOBP	0
3	594	OBSCN	0
3	594	TTL	0
3	594	CCT8	1
3	594	DYNC1H1	0
3	594	COTL1	1
3	594	AP3M1	4
3	594	TNC	0
3	594	CLTC	0
3	594	TCF3	1
3	594	ATP1B2	1
3	594	RHOA	1
3	594	MT1F	4
3	594	SOX6	0
3	594	ZNF217	1
3	594	INSIG1	0
3	594	HIVEP1	0
3	594	WHRN	1
3	594	CDHR1	4
3	594	SCG2	0
3	594	KIDINS220	0
3	594	KIAA0040	4
3	594	DOCK9	1
3	594	BVES	1
3	594	NR4A1	1
3	594	CBX5	4
3	594	OTOF	1
3	594	UNC119	1
3	594	TNFRSF11A	0
3	594	TMEM14C	1
3	594	RBMS1	4
3	594	GNPTAB	0
3	594	ATP9A	0
3	594	HYOU1	1
3	594	CLSTN2	4
3	594	FKBP4	1
3	594	GAB2	0
3	594	G3BP2	0
3	594	MEST	0
3	594	SART3	1
3	594	PI15	0
3	594	PXDN	1
3	594	PTTG1IP	1
3	594	PARM1	0
3	594	ADAMTS5	0
3	594	HSPA12A	4
3	594	WNK2	0
3	594	ABCG4	0
3	594	TULP4	0
3	594	CAMK4	4
3	594	LARGE2	0
3	594	LIMK2	1
3	594	PFKFB3	0
3	594	TUBB4B	4
3	594	TMEM52	4
3	594	SYT6	1
3	594	TPD52L1	0
3	594	ASAH1	0
3	594	SEC31A	0
3	594	CDC42BPG	0
3	594	RGS3	1
3	594	TRIM72	0
3	594	CDK6	4
3	594	KCNMA1	0
3	594	SEMA6A	4
3	594	PTGS2	0
3	594	IGFBP3	0
3	594	NOS1	1
3	594	PRKX	4
3	594	HIP1	1
3	594	ANTXR2	1
3	594	GUCY1A1	0
3	594	DYNLL2	0
3	594	GLRX	1
3	594	MFNG	4
3	594	TGFB2	0
3	594	PGPEP1	0
3	594	KIRREL3	1
3	594	EGR1	0
3	594	SERP1	0
3	594	WWP1	0
3	594	COL4A1	0
3	594	EPHB1	1
3	594	FBXW7	4
3	594	ITGA8	0
3	594	ZCCHC2	1
3	594	NLGN4Y	0
3	594	CACNA1C	0
3	594	ETV1	4
3	594	F2R	0
3	594	RFX7	0
3	594	SPEG	1
3	594	SERTAD2	1
3	594	SPHKAP	1
3	594	PPP2R1B	1
3	594	CCDC88C	4
3	594	PSD3	1
3	594	STRN	0
3	594	USP20	1
3	594	KCNE4	0
3	594	HSPA4L	0
3	594	RRAD	1
3	594	LMO7	1
3	594	TNRC6C	1
3	594	ACER2	1
3	594	ZDHHC22	1
3	594	ZNF510	1
3	594	TMEM30A	0
3	594	GALNT11	0
3	594	COL15A1	0
3	594	CPE	0
3	594	KCNC4	0
3	594	NEURL1B	1
3	594	PTBP1	1
3	594	CBFA2T2	1
3	594	DHRS2	4
3	594	RETSAT	1
3	594	PLXNB1	1
3	594	PEAK1	4
3	594	KLHL41	0
3	594	TRIM9	4
3	594	COL4A2	0
3	594	MACROH2A1	1
3	594	PLK3	1
3	594	TMEM245	1
3	594	VOPP1	1
3	594	CNN3	1
3	594	EIF4H	1
3	594	AMOTL1	0
3	594	ANKRD65	4
3	594	RB1	1
3	594	LSAMP	0
3	594	PRUNE2	0
3	594	PCSK1	0
3	594	CDC42EP3	1
3	594	F11R	0
3	594	APOBEC3C	1
3	594	LIPA	0
3	594	KIF3B	1
3	594	IP6K3	1
3	594	RAB31	1
3	594	CERS5	1
3	594	STC1	0
3	594	DLX3	1
3	594	COBL	4
3	594	CACNA1A	1
3	594	PSTPIP2	1
3	594	CASK	0
3	594	ZNF337	4
3	594	PALLD	0
3	594	TNFRSF10A	4
3	594	SLC34A2	4
3	594	CASTOR2	1
3	594	FOXN3	0
3	594	C1QTNF12	1
3	594	RAB3B	0
3	594	MLXIPL	4
3	594	NCR3LG1	0
3	594	SGCB	1
3	594	RYR2	0
3	594	PADI2	1
3	594	ADAMTS7	1
3	594	MTA2	1
3	594	TLE4	4
3	594	ARHGAP26	0
3	594	FMN1	4
3	594	PCNA	4
3	594	TXNIP	1
3	594	ACTA2	1
3	594	CROT	4
3	594	GRP	1
3	594	IFT140	1
3	594	GRB7	4
3	594	CYP4F3	4
3	594	MPP2	0
3	594	C12orf45	0
3	594	RASAL1	1
3	594	ABI2	4
3	594	IL11	1
3	594	TP53I3	1
3	580	CEMIP2	0
3	580	RGS12	0
3	580	PRDM1	0
3	580	LMX1A	0
3	580	ENO3	0
3	580	CKB	0
3	580	ATF7IP	0
3	580	OPRD1	0
3	580	GNG5	0
