run	nodes	geneid	community
5	225	ROBO1	4
5	225	LDLR	1
5	225	FBLIM1	1
5	225	HEYL	4
5	225	PRRX1	1
5	225	RASSF3	4
5	225	JAG2	3
5	225	PCSK1	3
5	225	PTTG1IP	1
5	225	PXDN	1
5	225	RHOB	1
5	225	NR4A1	1
5	225	DDX3X	1
5	225	RIMS3	3
5	225	MYH9	1
5	225	PADI2	1
5	225	TENT5A	1
5	225	VSTM4	1
5	225	PCNX1	1
5	225	VGLL4	1
5	225	GAB1	3
5	225	PPP2R1B	4
5	225	CACNA1H	3
5	225	CHRNA1	1
5	225	RBM38	4
5	225	RASGEF1B	3
5	225	LRP8	3
5	225	NRBP1	1
5	225	TGFB2	3
5	225	RBMS1	1
5	225	SGPL1	1
5	225	SLAIN1	3
5	225	EPS8L2	4
5	225	PPIF	1
5	225	NPNT	3
5	225	HEY1	1
5	225	TLN1	1
5	225	DSP	1
5	225	FADS1	3
5	225	VAV2	4
5	225	GNB3	3
5	225	CDKN2B	4
5	225	ADGRA1	3
5	225	CDH2	3
5	225	SPATS2L	1
5	225	HCN2	3
5	225	TUBB4B	4
5	225	JPT1	3
5	225	GRB2	1
5	225	BTN2A1	1
5	225	DGKH	4
5	225	CHD7	3
5	225	PRR35	3
5	225	CNN3	1
5	225	ACLY	1
5	225	ST18	3
5	225	OXSR1	1
5	225	ATP5MC3	4
5	225	FBXL16	3
5	225	IQSEC1	4
5	225	TXNRD1	1
5	215	CHRNB4	3
5	215	VASP	4
5	215	RGR	4
5	215	NEFH	3
5	215	PHLDA1	4
5	215	SMARCC1	4
5	215	CBFA2T2	4
5	215	OTX2	3
5	215	KIAA0040	3
5	215	CEBPA	1
5	215	BVES	1
5	215	TRAK2	3
5	215	ISL1	3
5	215	TNFRSF21	3
5	215	FNDC5	4
5	215	TCF3	4
5	215	B4GALNT4	3
5	215	IQGAP1	1
5	215	CHSY1	1
5	215	CDHR1	3
5	215	ST6GALNAC5	3
5	215	GNG5	4
5	215	CD164	1
5	215	ITGB1	1
5	215	SLC36A1	3
5	215	INAVA	4
5	215	PTBP1	1
5	215	IGDCC3	4
5	215	ANTXR2	1
5	215	GLRX	1
5	215	ADAM19	4
5	215	MFNG	3
5	215	DOCK11	4
5	215	SOX8	4
5	215	LGR5	3
5	215	PRDM1	4
5	215	ACTA2	3
5	215	RGS2	4
5	215	SSTR2	4
5	215	DBNDD1	3
5	215	WASF2	1
5	215	ROBO1	4
5	215	LDLR	1
5	215	FBLIM1	1
5	215	HEYL	4
5	215	PRRX1	1
5	215	RASSF3	4
5	215	JAG2	3
5	215	PCSK1	3
5	215	PTTG1IP	1
5	215	PXDN	1
5	215	RHOB	1
5	215	NR4A1	1
5	215	DDX3X	1
5	215	RIMS3	3
5	215	MYH9	1
5	215	PADI2	1
5	215	TENT5A	1
5	215	VSTM4	1
5	215	PCNX1	1
5	215	VGLL4	1
5	215	GAB1	3
5	215	PPP2R1B	4
5	215	CACNA1H	3
5	215	CHRNA1	1
5	215	RBM38	4
5	215	RASGEF1B	3
5	215	LRP8	3
5	215	NRBP1	1
5	215	TGFB2	3
5	215	RBMS1	1
5	215	SGPL1	1
5	215	SLAIN1	3
5	215	EPS8L2	4
5	215	PPIF	1
5	215	NPNT	3
5	215	HEY1	1
5	215	TLN1	1
5	215	DSP	1
5	215	FADS1	3
5	215	VAV2	4
5	215	GNB3	3
5	215	CDKN2B	4
5	215	ADGRA1	3
5	215	CDH2	3
5	215	SPATS2L	1
5	215	HCN2	3
5	215	TUBB4B	4
5	215	JPT1	3
5	215	GRB2	1
5	215	BTN2A1	1
5	215	DGKH	4
5	215	CHD7	3
5	215	PRR35	3
5	215	SLC7A1	1
5	215	CNN3	1
5	215	ACLY	1
5	215	ST18	3
5	215	OXSR1	1
5	209	CHRNB4	3
5	209	VASP	0
5	209	RGR	0
5	209	NEFH	3
5	209	PHLDA1	0
5	209	SMARCC1	0
5	209	CBFA2T2	0
5	209	OTX2	3
5	209	KIAA0040	3
5	209	CEBPA	4
5	209	BVES	4
5	209	TRAK2	3
5	209	ISL1	3
5	209	TNFRSF21	3
5	209	FNDC5	0
5	209	TCF3	0
5	209	B4GALNT4	3
5	209	IQGAP1	4
5	209	CHSY1	4
5	209	CDHR1	3
5	209	ST6GALNAC5	3
5	209	GNG5	0
5	209	ITGB1	4
5	209	SLC36A1	3
5	209	INAVA	0
5	209	PTBP1	4
5	209	IGDCC3	0
5	209	ANTXR2	0
5	209	GLRX	0
5	209	ADAM19	0
5	209	MFNG	3
5	209	DOCK11	0
5	209	SOX8	0
5	209	LGR5	3
5	209	PRDM1	0
5	209	ACTA2	3
5	209	RGS2	0
5	209	NID1	0
5	209	SSTR2	0
5	209	DBNDD1	3
5	209	WASF2	4
5	209	ROBO1	0
5	209	LDLR	0
5	209	FBLIM1	0
5	209	HEYL	0
5	209	PRRX1	4
5	209	RASSF3	0
5	209	JAG2	3
5	209	PCSK1	3
5	209	PTTG1IP	0
5	209	PXDN	0
5	209	RHOB	0
5	209	NR4A1	4
5	209	DDX3X	4
5	209	RIMS3	3
5	209	MYH9	4
5	209	PADI2	4
5	209	TENT5A	0
5	209	VSTM4	0
5	209	PCNX1	0
5	209	VGLL4	0
5	209	GAB1	3
5	209	PPP2R1B	0
5	209	CACNA1H	3
5	209	CHRNA1	0
5	209	RBM38	0
5	209	RASGEF1B	3
5	209	LRP8	3
5	209	NRBP1	4
5	209	TGFB2	3
5	209	RBMS1	4
5	209	SGPL1	4
5	209	SUSD6	0
5	209	SLAIN1	3
5	209	EPS8L2	0
5	209	PPIF	4
5	209	NPNT	3
5	209	HEY1	4
5	209	TLN1	0
5	209	DSP	4
5	209	VAV2	0
5	209	GNB3	3
5	209	CDKN2B	0
5	209	ADGRA1	3
5	209	TNKS2	0
5	209	CDH2	3
5	209	SPATS2L	4
5	209	HCN2	3
5	209	TUBB4B	0
5	209	JPT1	3
5	209	GRB2	4
5	209	BTN2A1	4
5	209	DGKH	0
5	209	CHD7	3
5	209	PRR35	3
5	205	CHRNB4	3
5	205	VASP	2
5	205	RGR	2
5	205	NEFH	3
5	205	PHLDA1	2
5	205	SMARCC1	2
5	205	CBFA2T2	2
5	205	OTX2	3
5	205	KIAA0040	3
5	205	CEBPA	5
5	205	BVES	5
5	205	TRAK2	3
5	205	ISL1	3
5	205	TNFRSF21	3
5	205	FNDC5	2
5	205	TCF3	2
5	205	B4GALNT4	3
5	205	IQGAP1	5
5	205	CHSY1	5
5	205	CDHR1	3
5	205	ST6GALNAC5	3
5	205	GNG5	2
5	205	SLC36A1	3
5	205	INAVA	2
5	205	PTBP1	5
5	205	IGDCC3	2
5	205	ANTXR2	2
5	205	GLRX	2
5	205	ADAM19	2
5	205	MFNG	3
5	205	DOCK11	2
5	205	SOX8	2
5	205	LGR5	3
5	205	PRDM1	2
5	205	ACTA2	3
5	205	RGS2	2
5	205	NID1	2
5	205	SSTR2	2
5	205	DBNDD1	3
5	205	WASF2	5
5	205	ROBO1	2
5	205	HEYL	2
5	205	PRRX1	5
5	205	RASSF3	2
5	205	JAG2	3
5	205	PCSK1	3
5	205	NR4A1	5
5	205	DDX3X	5
5	205	RIMS3	3
5	205	MYH9	5
5	205	PADI2	5
5	205	VGLL4	2
5	205	GAB1	3
5	205	PPP2R1B	2
5	205	CACNA1H	3
5	205	RBM38	2
5	205	RASGEF1B	3
5	205	LRP8	3
5	205	RBMS1	5
5	205	SGPL1	5
5	205	SUSD6	2
5	205	SLAIN1	3
5	205	EPS8L2	2
5	205	PPIF	5
5	205	NPNT	3
5	205	HEY1	5
5	205	DSP	5
5	205	VAV2	2
5	205	GNB3	3
5	205	CDKN2B	2
5	205	TNKS2	2
5	205	CDH2	3
5	205	SPATS2L	5
5	205	HCN2	3
5	205	TUBB4B	2
5	205	JPT1	3
5	205	GRB2	5
5	205	BTN2A1	5
5	205	DGKH	2
5	205	CHD7	3
5	205	PRR35	3
5	193	GUCY1A2	2
5	193	CHRNB4	2
5	193	VASP	3
5	193	RGR	3
5	193	NEFH	2
5	193	CAMK2B	2
5	193	PHLDA1	3
5	193	SMARCC1	3
5	193	CBFA2T2	3
5	193	OTX2	2
5	193	KIAA0040	2
5	193	CEBPA	4
5	193	BVES	4
5	193	TRAK2	2
5	193	ISL1	2
5	193	TNFRSF21	2
5	193	FNDC5	3
5	193	TCF3	3
5	193	B4GALNT4	2
5	193	IQGAP1	4
5	193	CHSY1	4
5	193	CDHR1	2
5	193	ST6GALNAC5	2
5	193	GNG5	3
5	193	SLC36A1	2
5	193	INAVA	3
5	193	PTBP1	4
5	193	IGDCC3	3
5	193	ANTXR2	3
5	193	GLRX	3
5	193	ADAM19	3
5	193	MFNG	2
5	193	DOCK11	3
5	193	SOX8	3
5	193	LGR5	2
5	193	PRDM1	3
5	193	ACTA2	2
5	193	RGS2	3
5	193	ANKRD13B	2
5	193	NID1	3
5	193	SSTR2	3
5	193	DBNDD1	2
5	193	WASF2	4
5	193	ROBO1	3
5	193	HEYL	3
5	193	PRRX1	4
5	193	RASSF3	3
5	193	JAG2	2
5	193	PCSK1	2
5	193	PTTG1IP	4
5	193	PXDN	4
5	193	RHOB	4
5	193	NR4A1	4
5	193	DDX3X	4
5	193	RIMS3	2
5	193	MYH9	4
5	193	PADI2	4
5	193	PCNX1	4
5	193	VGLL4	3
5	193	GAB1	2
5	193	PPP2R1B	3
5	193	CACNA1H	2
5	193	CRACD	2
5	193	RBM38	3
5	193	RASGEF1B	2
5	193	LRP8	2
5	193	RBMS1	4
5	193	SGPL1	4
5	193	SUSD6	3
5	193	SLAIN1	2
5	193	EPS8L2	3
5	193	PPIF	4
5	193	NPNT	2
5	193	HEY1	4
5	193	TLN1	4
5	193	DSP	4
5	193	VAV2	3
5	193	GNB3	2
5	193	CDKN2B	3
5	193	TNKS2	3
5	193	CDH2	2
5	193	SPATS2L	4
5	193	HCN2	2
5	193	ITGA8	2
5	193	GUCY1A1	2
5	193	TUBB4B	3
5	193	JPT1	2
5	193	GRB2	4
5	178	GUCY1A2	3
5	178	CHRNB4	3
5	178	VASP	2
5	178	RGR	2
5	178	NEFH	3
5	178	CAMK2B	3
5	178	PHLDA1	2
5	178	SMARCC1	2
5	178	CBFA2T2	2
5	178	OTX2	3
5	178	KIAA0040	3
5	178	CEBPA	4
5	178	BVES	4
5	178	TRAK2	3
5	178	ISL1	3
5	178	TNFRSF21	3
5	178	FNDC5	2
5	178	TCF3	2
5	178	B4GALNT4	3
5	178	IQGAP1	4
5	178	CHSY1	4
5	178	CDHR1	3
5	178	ST6GALNAC5	3
5	178	GNG5	2
5	178	SLC36A1	3
5	178	INAVA	2
5	178	PTBP1	4
5	178	IGDCC3	2
5	178	ANTXR2	2
5	178	GLRX	2
5	178	ADAM19	2
5	178	MFNG	3
5	178	DOCK11	2
5	178	SOX8	2
5	178	LGR5	2
5	178	PRDM1	2
5	178	ACTA2	3
5	178	RGS2	2
5	178	ANKRD13B	3
5	178	NID1	2
5	178	SSTR2	2
5	178	DBNDD1	3
5	178	WASF2	4
5	178	ROBO1	2
5	178	HEYL	2
5	178	PRRX1	4
5	178	RASSF3	2
5	178	JAG2	3
5	178	PCSK1	3
5	178	PTTG1IP	4
5	178	PXDN	4
5	178	RHOB	4
5	178	NR4A1	4
5	178	DDX3X	4
5	178	RIMS3	3
5	178	MYH9	4
5	178	PADI2	4
5	178	PCNX1	4
5	178	VGLL4	2
5	178	GAB1	3
5	178	PPP2R1B	2
5	178	CACNA1H	3
5	178	CRACD	3
5	178	RBM38	2
5	178	RASGEF1B	3
5	178	LRP8	3
5	178	RBMS1	4
5	178	SGPL1	4
5	178	SUSD6	2
5	178	SLAIN1	3
5	178	EPS8L2	2
5	178	PPIF	4
5	178	NPNT	3
5	178	HEY1	4
5	178	TLN1	4
5	178	DSP	4
5	178	VAV2	2
5	178	GNB3	3
5	178	CDKN2B	2
5	178	TNKS2	2
5	162	CHRNB4	3
5	162	VASP	2
5	162	RGR	2
5	162	NEFH	3
5	162	PHLDA1	2
5	162	SMARCC1	2
5	162	CBFA2T2	2
5	162	OTX2	3
5	162	KIAA0040	3
5	162	TRAK2	3
5	162	ISL1	3
5	162	TNFRSF21	3
5	162	FNDC5	2
5	162	TCF3	2
5	162	B4GALNT4	3
5	162	IQGAP1	5
5	162	CHSY1	5
5	162	CDHR1	3
5	162	ST6GALNAC5	3
5	162	GNG5	2
5	162	SLC36A1	3
5	162	INAVA	2
5	162	PTBP1	5
5	162	IGDCC3	2
5	162	ANTXR2	2
5	162	GLRX	2
5	162	ADAM19	2
5	162	MFNG	3
5	162	DOCK11	2
5	162	SOX8	2
5	162	LGR5	2
5	162	PRDM1	3
5	162	ACTA2	3
5	162	RGS2	2
5	162	NID1	2
5	162	SSTR2	2
5	162	DBNDD1	3
5	162	WASF2	5
5	162	ROBO1	2
5	162	HEYL	2
5	162	PRRX1	5
5	162	RASSF3	2
5	162	PXDN	2
5	162	NR4A1	5
5	162	DDX3X	5
5	162	RIMS3	3
5	162	MYH9	5
5	162	PADI2	5
5	162	PCNX1	2
5	162	VGLL4	2
5	162	GAB1	3
5	162	PPP2R1B	2
5	162	CACNA1H	3
5	162	RBM38	2
5	162	RASGEF1B	3
5	162	LRP8	3
5	162	SUSD6	2
5	162	SLAIN1	3
5	162	EPS8L2	2
5	162	PPIF	5
5	162	NPNT	3
5	162	HEY1	5
5	162	DSP	5
5	156	CHRNB4	3
5	156	VASP	2
5	156	RGR	2
5	156	NEFH	3
5	156	PHLDA1	2
5	156	SMARCC1	2
5	156	CBFA2T2	2
5	156	OTX2	3
5	156	KIAA0040	3
5	156	TRAK2	3
5	156	ISL1	3
5	156	TNFRSF21	3
5	156	FNDC5	2
5	156	TCF3	2
5	156	B4GALNT4	3
5	156	IQGAP1	5
5	156	CHSY1	5
5	156	CDHR1	3
5	156	ST6GALNAC5	3
5	156	GNG5	2
5	156	SLC36A1	3
5	156	INAVA	2
5	156	PTBP1	5
5	156	IGDCC3	2
5	156	ADAM19	2
5	156	MFNG	3
5	156	DOCK11	2
5	156	SOX8	2
5	156	LGR5	2
5	156	PRDM1	3
5	156	ACTA2	3
5	156	RGS2	2
5	156	NID1	2
5	156	SSTR2	2
5	156	DBNDD1	3
5	156	WASF2	5
5	156	ROBO1	2
5	156	HEYL	2
5	156	PRRX1	5
5	156	RASSF3	2
5	156	JAG2	3
5	156	PCSK1	3
5	156	PXDN	2
5	156	NR4A1	5
5	156	DDX3X	5
5	156	RIMS3	3
5	156	MYH9	5
5	156	PADI2	5
5	156	PCNX1	2
5	156	GAB1	3
5	156	PPP2R1B	2
5	156	CACNA1H	3
5	156	RASGEF1B	3
5	156	LRP8	3
5	156	SUSD6	2
5	156	SLAIN1	3
5	156	EPS8L2	2
5	156	PPIF	5
5	156	NPNT	3
5	112	CHRNB4	2
5	112	VASP	0
5	112	RGR	0
5	112	NEFH	2
5	112	PHLDA1	0
5	112	SMARCC1	0
5	112	CBFA2T2	0
5	112	OTX2	2
5	112	KIAA0040	2
5	112	TRAK2	2
5	112	ISL1	2
5	112	TNFRSF21	2
5	112	FNDC5	0
5	112	TCF3	0
5	112	B4GALNT4	2
5	112	IQGAP1	4
5	112	CHSY1	4
5	112	CDHR1	2
5	112	ST6GALNAC5	2
5	112	GNG5	0
5	112	SLC36A1	2
5	112	INAVA	0
5	112	PTBP1	4
5	112	IGDCC3	0
5	112	ADAM19	0
5	112	MFNG	2
5	112	DOCK11	0
5	112	SOX8	0
5	112	LGR5	0
5	112	PRDM1	2
5	112	ACTA2	2
5	112	RGS2	0
5	112	NID1	0
5	112	SSTR2	0
5	112	DBNDD1	2
5	112	WASF2	4
5	112	ROBO1	0
5	112	HEYL	0
5	112	PRRX1	4
5	112	RASSF3	0
5	112	PTTG1IP	4
5	112	PXDN	0
5	112	RHOB	4
5	112	NR4A1	4
5	112	DDX3X	4
5	112	RIMS3	2
5	112	MYH9	4
5	112	PADI2	4
5	112	PCNX1	0
5	112	GAB1	2
5	112	PPP2R1B	0
5	112	CACNA1H	2
5	112	RASGEF1B	2
5	112	LRP8	2
5	112	SUSD6	0
5	112	SLAIN1	2
5	112	EPS8L2	0
5	93	CHRNB4	1
5	93	RGR	4
5	93	NEFH	1
5	93	SMARCC1	4
5	93	CBFA2T2	4
5	93	OTX2	1
5	93	KIAA0040	1
5	93	TRAK2	1
5	93	ISL1	1
5	93	TNFRSF21	1
5	93	FNDC5	4
5	93	TCF3	4
5	93	B4GALNT4	1
5	93	CDHR1	1
5	93	ST6GALNAC5	1
5	93	GNG5	4
5	93	SLC36A1	1
5	93	MFNG	1
5	93	PRDM1	1
5	93	ACTA2	1
5	93	DBNDD1	1
5	93	PXDN	4
5	93	RIMS3	1
5	93	PCNX1	4
5	93	GAB1	1
5	93	CACNA1H	1
5	63	CHRNB4	0
5	63	VASP	2
5	63	RGR	2
5	63	NEFH	0
5	63	SMARCC1	2
5	63	CBFA2T2	2
5	63	OTX2	0
5	63	KIAA0040	0
5	63	ISL1	0
5	63	TNFRSF21	0
5	63	FNDC5	2
5	63	TCF3	2
5	63	B4GALNT4	0
5	63	CDHR1	0
5	63	ST6GALNAC5	0
5	63	GNG5	2
5	63	SLC36A1	0
5	63	MFNG	0
5	63	PRDM1	0
5	63	ACTA2	0
5	63	ROBO1	2
5	63	PXDN	2
5	63	RIMS3	0
5	63	PCNX1	2
5	63	PPP2R1B	2
5	63	CACNA1H	0
5	53	CHRNB4	2
5	53	VASP	3
5	53	RGR	3
5	53	NEFH	2
5	53	SMARCC1	3
5	53	CBFA2T2	3
5	53	OTX2	2
5	53	KIAA0040	2
5	53	ISL1	2
5	53	TNFRSF21	2
5	53	FNDC5	3
5	53	TCF3	3
5	53	B4GALNT4	2
5	53	CDHR1	2
5	53	ST6GALNAC5	2
5	53	GNG5	3
5	53	SLC36A1	2
5	53	MFNG	2
5	53	DBNDD1	2
5	53	ROBO1	3
5	53	PXDN	3
5	53	RIMS3	2
5	50	CHRNB4	1
5	50	VASP	3
5	50	RGR	3
5	50	NEFH	1
5	50	SMARCC1	3
5	50	CBFA2T2	3
5	50	OTX2	1
5	50	KIAA0040	1
5	50	ISL1	1
5	50	TNFRSF21	1
5	50	FNDC5	3
5	50	TCF3	3
5	50	B4GALNT4	1
5	50	CDHR1	1
5	50	ST6GALNAC5	1
5	50	GNG5	3
5	50	SLC36A1	1
5	50	MFNG	1
5	50	DBNDD1	1
5	50	ROBO1	3
5	50	PXDN	3
5	46	CHRNB4	0
5	46	VASP	3
5	46	RGR	3
5	46	NEFH	0
5	46	SMARCC1	3
5	46	CBFA2T2	3
5	46	OTX2	0
5	46	KIAA0040	0
5	46	ISL1	0
5	46	TNFRSF21	0
5	46	FNDC5	3
5	46	TCF3	3
5	46	B4GALNT4	0
5	46	CDHR1	0
5	46	ST6GALNAC5	0
5	46	GNG5	3
5	46	SLC36A1	0
5	46	MFNG	0
5	46	DBNDD1	0
5	46	ROBO1	0
5	26	CHRNB4	2
5	26	NEFH	2
5	26	OTX2	1
5	26	KIAA0040	1
5	26	ISL1	2
5	26	TNFRSF21	1
5	26	B4GALNT4	2
5	26	CDHR1	1
5	26	ST6GALNAC5	2
5	26	SLC36A1	2
5	26	MFNG	1
5	26	DBNDD1	1
5	23	CHRNB4	2
5	23	OTX2	1
5	23	KIAA0040	1
5	23	ISL1	2
5	23	TNFRSF21	1
5	23	B4GALNT4	2
5	23	CDHR1	1
5	23	ST6GALNAC5	1
5	23	SLC36A1	2
5	23	MFNG	1
5	22	CHRNB4	3
5	22	OTX2	2
5	22	KIAA0040	2
5	22	ISL1	3
5	22	TNFRSF21	2
5	22	B4GALNT4	3
5	22	CDHR1	2
5	22	ST6GALNAC5	3
5	22	SLC36A1	3
5	22	MFNG	2
5	21	CHRNB4	3
5	21	OTX2	0
5	21	KIAA0040	0
5	21	ISL1	3
5	21	TNFRSF21	0
5	21	B4GALNT4	0
5	21	CDHR1	0
5	21	ST6GALNAC5	3
5	21	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
5	20	CHRNB4	2
5	20	NEFH	2
5	20	OTX2	0
5	20	KIAA0040	0
5	20	TRAK2	2
5	20	ISL1	2
5	20	TNFRSF21	0
5	20	B4GALNT4	0
5	20	CDHR1	0
5	20	ST6GALNAC5	2
5	20	SLC36A1	0
6	562	ISL1	3
6	562	OTX2	3
6	562	SOX8	1
6	562	ADAM19	1
6	562	FBLIM1	1
6	562	LDLR	1
6	562	SMARCC1	1
6	562	RGR	1
6	562	VASP	1
6	562	PHLDA1	1
6	562	MFNG	3
6	562	KIAA0040	3
6	562	CHRNB4	3
6	562	CDHR1	3
6	562	NEFH	3
6	562	RASGEF1B	3
6	562	SSTR2	1
6	562	TENT5A	1
6	562	B4GALNT4	3
6	562	CACNA1H	3
6	562	RGS2	1
6	562	VGLL4	1
6	562	PRR35	3
6	562	HEYL	3
6	562	VAV2	1
6	562	PRDM1	1
6	562	ROBO1	3
6	562	DOCK11	1
6	562	TCF3	1
6	562	FNDC5	1
6	562	GUCY1A2	3
6	562	SLC36A1	3
6	562	ZC3H12C	3
6	562	CBFA2T2	1
6	562	INAVA	3
6	562	CD164	1
6	562	ITGB1	1
6	562	GNB3	3
6	562	PPIF	1
6	562	RHOB	1
6	562	PTTG1IP	1
6	562	ANTXR2	1
6	562	GNG5	1
6	562	RASSF3	1
6	562	PPP2R1B	1
6	562	SLC7A1	1
